textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 18 Nov 2005,To: 18 Nov 2005,Cuba,FY 2006,62,Catholic,37,193
From: 18 Nov 2005,To: 18 Nov 2005,Cuba,FY 2006,62,Christian,1,193
From: 18 Nov 2005,To: 18 Nov 2005,Cuba,FY 2006,62,Jehovah Witness,2,193
From: 18 Nov 2005,To: 18 Nov 2005,Cuba,FY 2006,62,No Religion,19,193
From: 18 Nov 2005,To: 18 Nov 2005,Cuba,FY 2006,62,Seventh Day Adventist,3,193
From: 18 Nov 2005,To: 18 Nov 2005,Russia,FY 2006,66,Moslem,66,193
From: 18 Nov 2005,To: 18 Nov 2005,Sudan,FY 2006,30,Catholic,7,193
From: 18 Nov 2005,To: 18 Nov 2005,Sudan,FY 2006,30,Christian,22,193
From: 18 Nov 2005,To: 18 Nov 2005,Sudan,FY 2006,30,Protestant,1,193
From: 18 Nov 2005,To: 18 Nov 2005,Ukraine,FY 2006,35,Baptist,14,193
From: 18 Nov 2005,To: 18 Nov 2005,Ukraine,FY 2006,35,Jewish,4,193
From: 18 Nov 2005,To: 18 Nov 2005,Ukraine,FY 2006,35,Pentecostalist,11,193
From: 18 Nov 2005,To: 18 Nov 2005,Ukraine,FY 2006,35,Seventh Day Adventist,6,193

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 18 Nov 2005,To: 18 Nov 2005,Baptist,FY 2006,14,Ukraine,14,193
From: 18 Nov 2005,To: 18 Nov 2005,Catholic,FY 2006,44,Cuba,37,193
From: 18 Nov 2005,To: 18 Nov 2005,Catholic,FY 2006,44,Sudan,7,193
From: 18 Nov 2005,To: 18 Nov 2005,Christian,FY 2006,23,Cuba,1,193
From: 18 Nov 2005,To: 18 Nov 2005,Christian,FY 2006,23,Sudan,22,193
From: 18 Nov 2005,To: 18 Nov 2005,Jehovah Witness,FY 2006,2,Cuba,2,193
From: 18 Nov 2005,To: 18 Nov 2005,Jewish,FY 2006,4,Ukraine,4,193
From: 18 Nov 2005,To: 18 Nov 2005,Moslem,FY 2006,66,Russia,66,193
From: 18 Nov 2005,To: 18 Nov 2005,No Religion,FY 2006,19,Cuba,19,193
From: 18 Nov 2005,To: 18 Nov 2005,Pentecostalist,FY 2006,11,Ukraine,11,193
From: 18 Nov 2005,To: 18 Nov 2005,Protestant,FY 2006,1,Sudan,1,193
From: 18 Nov 2005,To: 18 Nov 2005,Seventh Day Adventist,FY 2006,9,Cuba,3,193
From: 18 Nov 2005,To: 18 Nov 2005,Seventh Day Adventist,FY 2006,9,Ukraine,6,193

