textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 Dec 2005,To: 20 Dec 2005,Liberia,FY 2006,11,Catholic,8,46
From: 20 Dec 2005,To: 20 Dec 2005,Liberia,FY 2006,11,Christian,3,46
From: 20 Dec 2005,To: 20 Dec 2005,Russia,FY 2006,34,Moslem,34,46
From: 20 Dec 2005,To: 20 Dec 2005,Somalia,FY 2006,1,Moslem,1,46

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 20 Dec 2005,To: 20 Dec 2005,Catholic,FY 2006,8,Liberia,8,46
From: 20 Dec 2005,To: 20 Dec 2005,Christian,FY 2006,3,Liberia,3,46
From: 20 Dec 2005,To: 20 Dec 2005,Moslem,FY 2006,35,Russia,34,46
From: 20 Dec 2005,To: 20 Dec 2005,Moslem,FY 2006,35,Somalia,1,46

