textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 09 Sep 2008,To: 09 Sep 2008,Bhutan,FY 2008,137,Buddhist,12,710
From: 09 Sep 2008,To: 09 Sep 2008,Bhutan,FY 2008,137,Christian,9,710
From: 09 Sep 2008,To: 09 Sep 2008,Bhutan,FY 2008,137,Hindu,112,710
From: 09 Sep 2008,To: 09 Sep 2008,Bhutan,FY 2008,137,Kirat,4,710
From: 09 Sep 2008,To: 09 Sep 2008,Burma,FY 2008,257,Atheist,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Burma,FY 2008,257,Buddhist,65,710
From: 09 Sep 2008,To: 09 Sep 2008,Burma,FY 2008,257,Christian,153,710
From: 09 Sep 2008,To: 09 Sep 2008,Burma,FY 2008,257,Moslem,38,710
From: 09 Sep 2008,To: 09 Sep 2008,Burundi,FY 2008,35,Catholic,7,710
From: 09 Sep 2008,To: 09 Sep 2008,Burundi,FY 2008,35,Methodist,9,710
From: 09 Sep 2008,To: 09 Sep 2008,Burundi,FY 2008,35,Pentecostalist,18,710
From: 09 Sep 2008,To: 09 Sep 2008,Burundi,FY 2008,35,Seventh Day Adventist,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Dem. Rep. Congo,FY 2008,2,Catholic,2,710
From: 09 Sep 2008,To: 09 Sep 2008,Ethiopia,FY 2008,9,Christian,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Ethiopia,FY 2008,9,Orthodox,2,710
From: 09 Sep 2008,To: 09 Sep 2008,Ethiopia,FY 2008,9,Other Religion,6,710
From: 09 Sep 2008,To: 09 Sep 2008,Iran,FY 2008,68,Bahai,22,710
From: 09 Sep 2008,To: 09 Sep 2008,Iran,FY 2008,68,Christian,42,710
From: 09 Sep 2008,To: 09 Sep 2008,Iran,FY 2008,68,Protestant,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Iran,FY 2008,68,Sabeans-Mandean,3,710
From: 09 Sep 2008,To: 09 Sep 2008,Iraq,FY 2008,183,Catholic,15,710
From: 09 Sep 2008,To: 09 Sep 2008,Iraq,FY 2008,183,Christian,44,710
From: 09 Sep 2008,To: 09 Sep 2008,Iraq,FY 2008,183,Moslem Shiite,26,710
From: 09 Sep 2008,To: 09 Sep 2008,Iraq,FY 2008,183,Moslem Suni,65,710
From: 09 Sep 2008,To: 09 Sep 2008,Iraq,FY 2008,183,Orthodox,8,710
From: 09 Sep 2008,To: 09 Sep 2008,Iraq,FY 2008,183,Sabeans-Mandean,25,710
From: 09 Sep 2008,To: 09 Sep 2008,Liberia,FY 2008,1,Christian,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Somalia,FY 2008,12,Moslem,12,710
From: 09 Sep 2008,To: 09 Sep 2008,Ukraine,FY 2008,6,Baptist,3,710
From: 09 Sep 2008,To: 09 Sep 2008,Ukraine,FY 2008,6,Pentecostalist,3,710

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 09 Sep 2008,To: 09 Sep 2008,Atheist,FY 2008,1,Burma,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Bahai,FY 2008,22,Iran,22,710
From: 09 Sep 2008,To: 09 Sep 2008,Baptist,FY 2008,3,Ukraine,3,710
From: 09 Sep 2008,To: 09 Sep 2008,Buddhist,FY 2008,77,Bhutan,12,710
From: 09 Sep 2008,To: 09 Sep 2008,Buddhist,FY 2008,77,Burma,65,710
From: 09 Sep 2008,To: 09 Sep 2008,Catholic,FY 2008,24,Burundi,7,710
From: 09 Sep 2008,To: 09 Sep 2008,Catholic,FY 2008,24,Dem. Rep. Congo,2,710
From: 09 Sep 2008,To: 09 Sep 2008,Catholic,FY 2008,24,Iraq,15,710
From: 09 Sep 2008,To: 09 Sep 2008,Christian,FY 2008,250,Bhutan,9,710
From: 09 Sep 2008,To: 09 Sep 2008,Christian,FY 2008,250,Burma,153,710
From: 09 Sep 2008,To: 09 Sep 2008,Christian,FY 2008,250,Ethiopia,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Christian,FY 2008,250,Iran,42,710
From: 09 Sep 2008,To: 09 Sep 2008,Christian,FY 2008,250,Iraq,44,710
From: 09 Sep 2008,To: 09 Sep 2008,Christian,FY 2008,250,Liberia,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Hindu,FY 2008,112,Bhutan,112,710
From: 09 Sep 2008,To: 09 Sep 2008,Kirat,FY 2008,4,Bhutan,4,710
From: 09 Sep 2008,To: 09 Sep 2008,Methodist,FY 2008,9,Burundi,9,710
From: 09 Sep 2008,To: 09 Sep 2008,Moslem,FY 2008,50,Burma,38,710
From: 09 Sep 2008,To: 09 Sep 2008,Moslem,FY 2008,50,Somalia,12,710
From: 09 Sep 2008,To: 09 Sep 2008,Moslem Shiite,FY 2008,26,Iraq,26,710
From: 09 Sep 2008,To: 09 Sep 2008,Moslem Suni,FY 2008,65,Iraq,65,710
From: 09 Sep 2008,To: 09 Sep 2008,Orthodox,FY 2008,10,Ethiopia,2,710
From: 09 Sep 2008,To: 09 Sep 2008,Orthodox,FY 2008,10,Iraq,8,710
From: 09 Sep 2008,To: 09 Sep 2008,Other Religion,FY 2008,6,Ethiopia,6,710
From: 09 Sep 2008,To: 09 Sep 2008,Pentecostalist,FY 2008,21,Burundi,18,710
From: 09 Sep 2008,To: 09 Sep 2008,Pentecostalist,FY 2008,21,Ukraine,3,710
From: 09 Sep 2008,To: 09 Sep 2008,Protestant,FY 2008,1,Iran,1,710
From: 09 Sep 2008,To: 09 Sep 2008,Sabeans-Mandean,FY 2008,28,Iran,3,710
From: 09 Sep 2008,To: 09 Sep 2008,Sabeans-Mandean,FY 2008,28,Iraq,25,710
From: 09 Sep 2008,To: 09 Sep 2008,Seventh Day Adventist,FY 2008,1,Burundi,1,710

