textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 Jul 2002,To: 22 Jul 2002,Belarus,FY 2002,1,Pentecostalist,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Bosnia and Herzegovina,FY 2002,1,Moslem,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Iraq,FY 2002,35,Christian,3,128
From: 22 Jul 2002,To: 22 Jul 2002,Iraq,FY 2002,35,Moslem Shiite,25,128
From: 22 Jul 2002,To: 22 Jul 2002,Iraq,FY 2002,35,Other Religion,5,128
From: 22 Jul 2002,To: 22 Jul 2002,Iraq,FY 2002,35,Sabeans-Mandean,2,128
From: 22 Jul 2002,To: 22 Jul 2002,Moldova,FY 2002,20,Baptist,15,128
From: 22 Jul 2002,To: 22 Jul 2002,Moldova,FY 2002,20,Pentecostalist,5,128
From: 22 Jul 2002,To: 22 Jul 2002,Russia,FY 2002,24,Baptist,8,128
From: 22 Jul 2002,To: 22 Jul 2002,Russia,FY 2002,24,Jewish,8,128
From: 22 Jul 2002,To: 22 Jul 2002,Russia,FY 2002,24,No Religion,4,128
From: 22 Jul 2002,To: 22 Jul 2002,Russia,FY 2002,24,Seventh Day Adventist,3,128
From: 22 Jul 2002,To: 22 Jul 2002,Russia,FY 2002,24,Unknown,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Serbia,FY 2002,39,Moslem,6,128
From: 22 Jul 2002,To: 22 Jul 2002,Serbia,FY 2002,39,Orthodox,33,128
From: 22 Jul 2002,To: 22 Jul 2002,Somalia,FY 2002,2,Moslem,2,128
From: 22 Jul 2002,To: 22 Jul 2002,Uzbekistan,FY 2002,3,Jewish,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Uzbekistan,FY 2002,3,No Religion,2,128
From: 22 Jul 2002,To: 22 Jul 2002,Vietnam,FY 2002,3,Protestant,3,128

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 22 Jul 2002,To: 22 Jul 2002,Baptist,FY 2002,23,Moldova,15,128
From: 22 Jul 2002,To: 22 Jul 2002,Baptist,FY 2002,23,Russia,8,128
From: 22 Jul 2002,To: 22 Jul 2002,Christian,FY 2002,3,Iraq,3,128
From: 22 Jul 2002,To: 22 Jul 2002,Jewish,FY 2002,9,Russia,8,128
From: 22 Jul 2002,To: 22 Jul 2002,Jewish,FY 2002,9,Uzbekistan,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Moslem,FY 2002,9,Bosnia and Herzegovina,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Moslem,FY 2002,9,Serbia,6,128
From: 22 Jul 2002,To: 22 Jul 2002,Moslem,FY 2002,9,Somalia,2,128
From: 22 Jul 2002,To: 22 Jul 2002,Moslem Shiite,FY 2002,25,Iraq,25,128
From: 22 Jul 2002,To: 22 Jul 2002,No Religion,FY 2002,6,Russia,4,128
From: 22 Jul 2002,To: 22 Jul 2002,No Religion,FY 2002,6,Uzbekistan,2,128
From: 22 Jul 2002,To: 22 Jul 2002,Orthodox,FY 2002,33,Serbia,33,128
From: 22 Jul 2002,To: 22 Jul 2002,Other Religion,FY 2002,5,Iraq,5,128
From: 22 Jul 2002,To: 22 Jul 2002,Pentecostalist,FY 2002,6,Belarus,1,128
From: 22 Jul 2002,To: 22 Jul 2002,Pentecostalist,FY 2002,6,Moldova,5,128
From: 22 Jul 2002,To: 22 Jul 2002,Protestant,FY 2002,3,Vietnam,3,128
From: 22 Jul 2002,To: 22 Jul 2002,Sabeans-Mandean,FY 2002,2,Iraq,2,128
From: 22 Jul 2002,To: 22 Jul 2002,Seventh Day Adventist,FY 2002,3,Russia,3,128
From: 22 Jul 2002,To: 22 Jul 2002,Unknown,FY 2002,1,Russia,1,128

