textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 Aug 2013,To: 15 Aug 2013,Bhutan,FY 2013,33,Buddhist,7,398
From: 15 Aug 2013,To: 15 Aug 2013,Bhutan,FY 2013,33,Christian,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Bhutan,FY 2013,33,Hindu,21,398
From: 15 Aug 2013,To: 15 Aug 2013,Burma,FY 2013,110,Baptist,9,398
From: 15 Aug 2013,To: 15 Aug 2013,Burma,FY 2013,110,Buddhist,10,398
From: 15 Aug 2013,To: 15 Aug 2013,Burma,FY 2013,110,Catholic,1,398
From: 15 Aug 2013,To: 15 Aug 2013,Burma,FY 2013,110,Christian,72,398
From: 15 Aug 2013,To: 15 Aug 2013,Burma,FY 2013,110,Methodist,1,398
From: 15 Aug 2013,To: 15 Aug 2013,Burma,FY 2013,110,Moslem,17,398
From: 15 Aug 2013,To: 15 Aug 2013,Cuba,FY 2013,69,Catholic,16,398
From: 15 Aug 2013,To: 15 Aug 2013,Cuba,FY 2013,69,Evangelical Christian,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Cuba,FY 2013,69,Jehovah Witness,16,398
From: 15 Aug 2013,To: 15 Aug 2013,Cuba,FY 2013,69,No Religion,24,398
From: 15 Aug 2013,To: 15 Aug 2013,Cuba,FY 2013,69,Pentecostalist,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Cuba,FY 2013,69,Seventh Day Adventist,3,398
From: 15 Aug 2013,To: 15 Aug 2013,Dem. Rep. Congo,FY 2013,7,Baptist,7,398
From: 15 Aug 2013,To: 15 Aug 2013,Ethiopia,FY 2013,6,Moslem,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Ethiopia,FY 2013,6,Orthodox,1,398
From: 15 Aug 2013,To: 15 Aug 2013,Iran,FY 2013,12,Bahai,7,398
From: 15 Aug 2013,To: 15 Aug 2013,Iran,FY 2013,12,Sabeans-Mandean,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Iraq,FY 2013,80,Catholic,13,398
From: 15 Aug 2013,To: 15 Aug 2013,Iraq,FY 2013,80,Christian,13,398
From: 15 Aug 2013,To: 15 Aug 2013,Iraq,FY 2013,80,Moslem Shiite,26,398
From: 15 Aug 2013,To: 15 Aug 2013,Iraq,FY 2013,80,Moslem Suni,28,398
From: 15 Aug 2013,To: 15 Aug 2013,Somalia,FY 2013,68,Moslem,68,398
From: 15 Aug 2013,To: 15 Aug 2013,Sri Lanka (Ceylon),FY 2013,3,Hindu,3,398
From: 15 Aug 2013,To: 15 Aug 2013,Sudan,FY 2013,10,Moslem,10,398

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 15 Aug 2013,To: 15 Aug 2013,Bahai,FY 2013,7,Iran,7,398
From: 15 Aug 2013,To: 15 Aug 2013,Baptist,FY 2013,16,Burma,9,398
From: 15 Aug 2013,To: 15 Aug 2013,Baptist,FY 2013,16,Dem. Rep. Congo,7,398
From: 15 Aug 2013,To: 15 Aug 2013,Buddhist,FY 2013,17,Bhutan,7,398
From: 15 Aug 2013,To: 15 Aug 2013,Buddhist,FY 2013,17,Burma,10,398
From: 15 Aug 2013,To: 15 Aug 2013,Catholic,FY 2013,30,Burma,1,398
From: 15 Aug 2013,To: 15 Aug 2013,Catholic,FY 2013,30,Cuba,16,398
From: 15 Aug 2013,To: 15 Aug 2013,Catholic,FY 2013,30,Iraq,13,398
From: 15 Aug 2013,To: 15 Aug 2013,Christian,FY 2013,90,Bhutan,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Christian,FY 2013,90,Burma,72,398
From: 15 Aug 2013,To: 15 Aug 2013,Christian,FY 2013,90,Iraq,13,398
From: 15 Aug 2013,To: 15 Aug 2013,Evangelical Christian,FY 2013,5,Cuba,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Hindu,FY 2013,24,Bhutan,21,398
From: 15 Aug 2013,To: 15 Aug 2013,Hindu,FY 2013,24,Sri Lanka (Ceylon),3,398
From: 15 Aug 2013,To: 15 Aug 2013,Jehovah Witness,FY 2013,16,Cuba,16,398
From: 15 Aug 2013,To: 15 Aug 2013,Methodist,FY 2013,1,Burma,1,398
From: 15 Aug 2013,To: 15 Aug 2013,Moslem,FY 2013,100,Burma,17,398
From: 15 Aug 2013,To: 15 Aug 2013,Moslem,FY 2013,100,Ethiopia,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Moslem,FY 2013,100,Somalia,68,398
From: 15 Aug 2013,To: 15 Aug 2013,Moslem,FY 2013,100,Sudan,10,398
From: 15 Aug 2013,To: 15 Aug 2013,Moslem Shiite,FY 2013,26,Iraq,26,398
From: 15 Aug 2013,To: 15 Aug 2013,Moslem Suni,FY 2013,28,Iraq,28,398
From: 15 Aug 2013,To: 15 Aug 2013,No Religion,FY 2013,24,Cuba,24,398
From: 15 Aug 2013,To: 15 Aug 2013,Orthodox,FY 2013,1,Ethiopia,1,398
From: 15 Aug 2013,To: 15 Aug 2013,Pentecostalist,FY 2013,5,Cuba,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Sabeans-Mandean,FY 2013,5,Iran,5,398
From: 15 Aug 2013,To: 15 Aug 2013,Seventh Day Adventist,FY 2013,3,Cuba,3,398

