textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 23 Feb 2017,To: 23 Feb 2017,Burma,FY 2017,95,Animist,16,149
From: 23 Feb 2017,To: 23 Feb 2017,Burma,FY 2017,95,Buddhist,23,149
From: 23 Feb 2017,To: 23 Feb 2017,Burma,FY 2017,95,Catholic,10,149
From: 23 Feb 2017,To: 23 Feb 2017,Burma,FY 2017,95,Christian,29,149
From: 23 Feb 2017,To: 23 Feb 2017,Burma,FY 2017,95,Moslem,11,149
From: 23 Feb 2017,To: 23 Feb 2017,Burma,FY 2017,95,Seventh Day Adventist,6,149
From: 23 Feb 2017,To: 23 Feb 2017,Central African Republic,FY 2017,1,Protestant,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Iraq,FY 2017,1,Moslem Suni,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Somalia,FY 2017,1,Moslem,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Sweden,FY 2017,1,Catholic,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Syria,FY 2017,10,Moslem,5,149
From: 23 Feb 2017,To: 23 Feb 2017,Syria,FY 2017,10,Moslem Suni,5,149
From: 23 Feb 2017,To: 23 Feb 2017,Ukraine,FY 2017,40,Baptist,15,149
From: 23 Feb 2017,To: 23 Feb 2017,Ukraine,FY 2017,40,Pentecostalist,25,149

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 23 Feb 2017,To: 23 Feb 2017,Animist,FY 2017,16,Burma,16,149
From: 23 Feb 2017,To: 23 Feb 2017,Baptist,FY 2017,15,Ukraine,15,149
From: 23 Feb 2017,To: 23 Feb 2017,Buddhist,FY 2017,23,Burma,23,149
From: 23 Feb 2017,To: 23 Feb 2017,Catholic,FY 2017,11,Burma,10,149
From: 23 Feb 2017,To: 23 Feb 2017,Catholic,FY 2017,11,Sweden,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Christian,FY 2017,29,Burma,29,149
From: 23 Feb 2017,To: 23 Feb 2017,Moslem,FY 2017,17,Burma,11,149
From: 23 Feb 2017,To: 23 Feb 2017,Moslem,FY 2017,17,Somalia,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Moslem,FY 2017,17,Syria,5,149
From: 23 Feb 2017,To: 23 Feb 2017,Moslem Suni,FY 2017,6,Iraq,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Moslem Suni,FY 2017,6,Syria,5,149
From: 23 Feb 2017,To: 23 Feb 2017,Pentecostalist,FY 2017,25,Ukraine,25,149
From: 23 Feb 2017,To: 23 Feb 2017,Protestant,FY 2017,1,Central African Republic,1,149
From: 23 Feb 2017,To: 23 Feb 2017,Seventh Day Adventist,FY 2017,6,Burma,6,149

