textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Jun 2006,To: 08 Jun 2006,Colombia,FY 2006,6,Christian,4,174
From: 08 Jun 2006,To: 08 Jun 2006,Colombia,FY 2006,6,Seventh Day Adventist,2,174
From: 08 Jun 2006,To: 08 Jun 2006,Iran,FY 2006,92,Bahai,40,174
From: 08 Jun 2006,To: 08 Jun 2006,Iran,FY 2006,92,Christian,37,174
From: 08 Jun 2006,To: 08 Jun 2006,Iran,FY 2006,92,Sabeans-Mandean,12,174
From: 08 Jun 2006,To: 08 Jun 2006,Iran,FY 2006,92,Zoroastrian,3,174
From: 08 Jun 2006,To: 08 Jun 2006,Russia,FY 2006,2,Moslem,2,174
From: 08 Jun 2006,To: 08 Jun 2006,Somalia,FY 2006,70,Moslem,70,174
From: 08 Jun 2006,To: 08 Jun 2006,Vietnam,FY 2006,4,Protestant,4,174

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Jun 2006,To: 08 Jun 2006,Bahai,FY 2006,40,Iran,40,174
From: 08 Jun 2006,To: 08 Jun 2006,Christian,FY 2006,41,Colombia,4,174
From: 08 Jun 2006,To: 08 Jun 2006,Christian,FY 2006,41,Iran,37,174
From: 08 Jun 2006,To: 08 Jun 2006,Moslem,FY 2006,72,Russia,2,174
From: 08 Jun 2006,To: 08 Jun 2006,Moslem,FY 2006,72,Somalia,70,174
From: 08 Jun 2006,To: 08 Jun 2006,Protestant,FY 2006,4,Vietnam,4,174
From: 08 Jun 2006,To: 08 Jun 2006,Sabeans-Mandean,FY 2006,12,Iran,12,174
From: 08 Jun 2006,To: 08 Jun 2006,Seventh Day Adventist,FY 2006,2,Colombia,2,174
From: 08 Jun 2006,To: 08 Jun 2006,Zoroastrian,FY 2006,3,Iran,3,174

