textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 Apr 2002,To: 15 Apr 2002,Azerbaijan,FY 2002,6,Jewish,6,46
From: 15 Apr 2002,To: 15 Apr 2002,Iran,FY 2002,2,Orthodox,2,46
From: 15 Apr 2002,To: 15 Apr 2002,Liberia,FY 2002,3,Christian,3,46
From: 15 Apr 2002,To: 15 Apr 2002,Moldova,FY 2002,9,Pentecostalist,8,46
From: 15 Apr 2002,To: 15 Apr 2002,Moldova,FY 2002,9,Unknown,1,46
From: 15 Apr 2002,To: 15 Apr 2002,Russia,FY 2002,12,Jewish,4,46
From: 15 Apr 2002,To: 15 Apr 2002,Russia,FY 2002,12,Pentecostalist,8,46
From: 15 Apr 2002,To: 15 Apr 2002,Ukraine,FY 2002,3,Baptist,3,46
From: 15 Apr 2002,To: 15 Apr 2002,Uzbekistan,FY 2002,11,Baptist,11,46

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 15 Apr 2002,To: 15 Apr 2002,Baptist,FY 2002,14,Ukraine,3,46
From: 15 Apr 2002,To: 15 Apr 2002,Baptist,FY 2002,14,Uzbekistan,11,46
From: 15 Apr 2002,To: 15 Apr 2002,Christian,FY 2002,3,Liberia,3,46
From: 15 Apr 2002,To: 15 Apr 2002,Jewish,FY 2002,10,Azerbaijan,6,46
From: 15 Apr 2002,To: 15 Apr 2002,Jewish,FY 2002,10,Russia,4,46
From: 15 Apr 2002,To: 15 Apr 2002,Orthodox,FY 2002,2,Iran,2,46
From: 15 Apr 2002,To: 15 Apr 2002,Pentecostalist,FY 2002,16,Moldova,8,46
From: 15 Apr 2002,To: 15 Apr 2002,Pentecostalist,FY 2002,16,Russia,8,46
From: 15 Apr 2002,To: 15 Apr 2002,Unknown,FY 2002,1,Moldova,1,46

