textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 12 Apr 2007,To: 12 Apr 2007,Cuba,FY 2007,44,Baptist,6,154
From: 12 Apr 2007,To: 12 Apr 2007,Cuba,FY 2007,44,Catholic,12,154
From: 12 Apr 2007,To: 12 Apr 2007,Cuba,FY 2007,44,Christian,2,154
From: 12 Apr 2007,To: 12 Apr 2007,Cuba,FY 2007,44,Evangelical Christian,4,154
From: 12 Apr 2007,To: 12 Apr 2007,Cuba,FY 2007,44,No Religion,11,154
From: 12 Apr 2007,To: 12 Apr 2007,Cuba,FY 2007,44,Pentecostalist,9,154
From: 12 Apr 2007,To: 12 Apr 2007,Ethiopia,FY 2007,23,Moslem,22,154
From: 12 Apr 2007,To: 12 Apr 2007,Ethiopia,FY 2007,23,Orthodox,1,154
From: 12 Apr 2007,To: 12 Apr 2007,Iran,FY 2007,26,Bahai,3,154
From: 12 Apr 2007,To: 12 Apr 2007,Iran,FY 2007,26,Christian,20,154
From: 12 Apr 2007,To: 12 Apr 2007,Iran,FY 2007,26,Zoroastrian,3,154
From: 12 Apr 2007,To: 12 Apr 2007,Russia,FY 2007,18,Atheist,1,154
From: 12 Apr 2007,To: 12 Apr 2007,Russia,FY 2007,18,Moslem,17,154
From: 12 Apr 2007,To: 12 Apr 2007,Somalia,FY 2007,43,Moslem,43,154

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 12 Apr 2007,To: 12 Apr 2007,Atheist,FY 2007,1,Russia,1,154
From: 12 Apr 2007,To: 12 Apr 2007,Bahai,FY 2007,3,Iran,3,154
From: 12 Apr 2007,To: 12 Apr 2007,Baptist,FY 2007,6,Cuba,6,154
From: 12 Apr 2007,To: 12 Apr 2007,Catholic,FY 2007,12,Cuba,12,154
From: 12 Apr 2007,To: 12 Apr 2007,Christian,FY 2007,22,Cuba,2,154
From: 12 Apr 2007,To: 12 Apr 2007,Christian,FY 2007,22,Iran,20,154
From: 12 Apr 2007,To: 12 Apr 2007,Evangelical Christian,FY 2007,4,Cuba,4,154
From: 12 Apr 2007,To: 12 Apr 2007,Moslem,FY 2007,82,Ethiopia,22,154
From: 12 Apr 2007,To: 12 Apr 2007,Moslem,FY 2007,82,Russia,17,154
From: 12 Apr 2007,To: 12 Apr 2007,Moslem,FY 2007,82,Somalia,43,154
From: 12 Apr 2007,To: 12 Apr 2007,No Religion,FY 2007,11,Cuba,11,154
From: 12 Apr 2007,To: 12 Apr 2007,Orthodox,FY 2007,1,Ethiopia,1,154
From: 12 Apr 2007,To: 12 Apr 2007,Pentecostalist,FY 2007,9,Cuba,9,154
From: 12 Apr 2007,To: 12 Apr 2007,Zoroastrian,FY 2007,3,Iran,3,154

