textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 Apr 2002,To: 19 Apr 2002,Afghanistan,FY 2002,30,Moslem Shiite,15,129
From: 19 Apr 2002,To: 19 Apr 2002,Afghanistan,FY 2002,30,Moslem Suni,15,129
From: 19 Apr 2002,To: 19 Apr 2002,Azerbaijan,FY 2002,3,Jewish,3,129
From: 19 Apr 2002,To: 19 Apr 2002,Cuba,FY 2002,26,Catholic,3,129
From: 19 Apr 2002,To: 19 Apr 2002,Cuba,FY 2002,26,Jehovah Witness,10,129
From: 19 Apr 2002,To: 19 Apr 2002,Cuba,FY 2002,26,No Religion,13,129
From: 19 Apr 2002,To: 19 Apr 2002,Russia,FY 2002,28,Baptist,11,129
From: 19 Apr 2002,To: 19 Apr 2002,Russia,FY 2002,28,Christian,3,129
From: 19 Apr 2002,To: 19 Apr 2002,Russia,FY 2002,28,Jewish,8,129
From: 19 Apr 2002,To: 19 Apr 2002,Russia,FY 2002,28,Pentecostalist,6,129
From: 19 Apr 2002,To: 19 Apr 2002,Ukraine,FY 2002,42,Baptist,13,129
From: 19 Apr 2002,To: 19 Apr 2002,Ukraine,FY 2002,42,Jewish,2,129
From: 19 Apr 2002,To: 19 Apr 2002,Ukraine,FY 2002,42,Pentecostalist,24,129
From: 19 Apr 2002,To: 19 Apr 2002,Ukraine,FY 2002,42,Uniate,3,129

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 Apr 2002,To: 19 Apr 2002,Baptist,FY 2002,24,Russia,11,129
From: 19 Apr 2002,To: 19 Apr 2002,Baptist,FY 2002,24,Ukraine,13,129
From: 19 Apr 2002,To: 19 Apr 2002,Catholic,FY 2002,3,Cuba,3,129
From: 19 Apr 2002,To: 19 Apr 2002,Christian,FY 2002,3,Russia,3,129
From: 19 Apr 2002,To: 19 Apr 2002,Jehovah Witness,FY 2002,10,Cuba,10,129
From: 19 Apr 2002,To: 19 Apr 2002,Jewish,FY 2002,13,Azerbaijan,3,129
From: 19 Apr 2002,To: 19 Apr 2002,Jewish,FY 2002,13,Russia,8,129
From: 19 Apr 2002,To: 19 Apr 2002,Jewish,FY 2002,13,Ukraine,2,129
From: 19 Apr 2002,To: 19 Apr 2002,Moslem Shiite,FY 2002,15,Afghanistan,15,129
From: 19 Apr 2002,To: 19 Apr 2002,Moslem Suni,FY 2002,15,Afghanistan,15,129
From: 19 Apr 2002,To: 19 Apr 2002,No Religion,FY 2002,13,Cuba,13,129
From: 19 Apr 2002,To: 19 Apr 2002,Pentecostalist,FY 2002,30,Russia,6,129
From: 19 Apr 2002,To: 19 Apr 2002,Pentecostalist,FY 2002,30,Ukraine,24,129
From: 19 Apr 2002,To: 19 Apr 2002,Uniate,FY 2002,3,Ukraine,3,129

