textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 02 Apr 2007,To: 02 Apr 2007,Iran,FY 2007,1,Moslem Suni,1,24
From: 02 Apr 2007,To: 02 Apr 2007,Liberia,FY 2007,12,Moslem,12,24
From: 02 Apr 2007,To: 02 Apr 2007,Lithuania,FY 2007,3,Jewish,1,24
From: 02 Apr 2007,To: 02 Apr 2007,Lithuania,FY 2007,3,No Religion,2,24
From: 02 Apr 2007,To: 02 Apr 2007,Russia,FY 2007,8,Moslem,8,24

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 02 Apr 2007,To: 02 Apr 2007,Jewish,FY 2007,1,Lithuania,1,24
From: 02 Apr 2007,To: 02 Apr 2007,Moslem,FY 2007,20,Liberia,12,24
From: 02 Apr 2007,To: 02 Apr 2007,Moslem,FY 2007,20,Russia,8,24
From: 02 Apr 2007,To: 02 Apr 2007,Moslem Suni,FY 2007,1,Iran,1,24
From: 02 Apr 2007,To: 02 Apr 2007,No Religion,FY 2007,2,Lithuania,2,24

