textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 Dec 2002,To: 10 Dec 2002,Afghanistan,FY 2003,27,Moslem,11,88
From: 10 Dec 2002,To: 10 Dec 2002,Afghanistan,FY 2003,27,Moslem Shiite,7,88
From: 10 Dec 2002,To: 10 Dec 2002,Afghanistan,FY 2003,27,Moslem Suni,9,88
From: 10 Dec 2002,To: 10 Dec 2002,Belarus,FY 2003,8,Pentecostalist,8,88
From: 10 Dec 2002,To: 10 Dec 2002,Bosnia and Herzegovina,FY 2003,5,Catholic,1,88
From: 10 Dec 2002,To: 10 Dec 2002,Bosnia and Herzegovina,FY 2003,5,Moslem,4,88
From: 10 Dec 2002,To: 10 Dec 2002,Croatia,FY 2003,1,Catholic,1,88
From: 10 Dec 2002,To: 10 Dec 2002,Iraq,FY 2003,6,Moslem Shiite,2,88
From: 10 Dec 2002,To: 10 Dec 2002,Iraq,FY 2003,6,Moslem Suni,4,88
From: 10 Dec 2002,To: 10 Dec 2002,Liberia,FY 2003,1,Christian,1,88
From: 10 Dec 2002,To: 10 Dec 2002,Lithuania,FY 2003,2,Pentecostalist,2,88
From: 10 Dec 2002,To: 10 Dec 2002,Russia,FY 2003,3,No Religion,3,88
From: 10 Dec 2002,To: 10 Dec 2002,Ukraine,FY 2003,35,Baptist,6,88
From: 10 Dec 2002,To: 10 Dec 2002,Ukraine,FY 2003,35,Jewish,3,88
From: 10 Dec 2002,To: 10 Dec 2002,Ukraine,FY 2003,35,Pentecostalist,26,88

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 Dec 2002,To: 10 Dec 2002,Baptist,FY 2003,6,Ukraine,6,88
From: 10 Dec 2002,To: 10 Dec 2002,Catholic,FY 2003,2,Bosnia and Herzegovina,1,88
From: 10 Dec 2002,To: 10 Dec 2002,Catholic,FY 2003,2,Croatia,1,88
From: 10 Dec 2002,To: 10 Dec 2002,Christian,FY 2003,1,Liberia,1,88
From: 10 Dec 2002,To: 10 Dec 2002,Jewish,FY 2003,3,Ukraine,3,88
From: 10 Dec 2002,To: 10 Dec 2002,Moslem,FY 2003,15,Afghanistan,11,88
From: 10 Dec 2002,To: 10 Dec 2002,Moslem,FY 2003,15,Bosnia and Herzegovina,4,88
From: 10 Dec 2002,To: 10 Dec 2002,Moslem Shiite,FY 2003,9,Afghanistan,7,88
From: 10 Dec 2002,To: 10 Dec 2002,Moslem Shiite,FY 2003,9,Iraq,2,88
From: 10 Dec 2002,To: 10 Dec 2002,Moslem Suni,FY 2003,13,Afghanistan,9,88
From: 10 Dec 2002,To: 10 Dec 2002,Moslem Suni,FY 2003,13,Iraq,4,88
From: 10 Dec 2002,To: 10 Dec 2002,No Religion,FY 2003,3,Russia,3,88
From: 10 Dec 2002,To: 10 Dec 2002,Pentecostalist,FY 2003,36,Belarus,8,88
From: 10 Dec 2002,To: 10 Dec 2002,Pentecostalist,FY 2003,36,Lithuania,2,88
From: 10 Dec 2002,To: 10 Dec 2002,Pentecostalist,FY 2003,36,Ukraine,26,88

