textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 15 May 2003,To: 15 May 2003,Afghanistan,FY 2003,1,Moslem,1,125
From: 15 May 2003,To: 15 May 2003,Azerbaijan,FY 2003,21,Christian,7,125
From: 15 May 2003,To: 15 May 2003,Azerbaijan,FY 2003,21,Unknown,14,125
From: 15 May 2003,To: 15 May 2003,Cameroon,FY 2003,1,Catholic,1,125
From: 15 May 2003,To: 15 May 2003,Dem. Rep. Congo,FY 2003,3,Catholic,1,125
From: 15 May 2003,To: 15 May 2003,Dem. Rep. Congo,FY 2003,3,Christian,2,125
From: 15 May 2003,To: 15 May 2003,Ethiopia,FY 2003,58,Christian,25,125
From: 15 May 2003,To: 15 May 2003,Ethiopia,FY 2003,58,Moslem,10,125
From: 15 May 2003,To: 15 May 2003,Ethiopia,FY 2003,58,Orthodox,22,125
From: 15 May 2003,To: 15 May 2003,Ethiopia,FY 2003,58,Protestant,1,125
From: 15 May 2003,To: 15 May 2003,Moldova,FY 2003,6,Pentecostalist,6,125
From: 15 May 2003,To: 15 May 2003,Russia,FY 2003,1,Unknown,1,125
From: 15 May 2003,To: 15 May 2003,Sierra Leone,FY 2003,1,Christian,1,125
From: 15 May 2003,To: 15 May 2003,Somalia,FY 2003,7,Moslem,7,125
From: 15 May 2003,To: 15 May 2003,Ukraine,FY 2003,26,Baptist,2,125
From: 15 May 2003,To: 15 May 2003,Ukraine,FY 2003,26,Jewish,2,125
From: 15 May 2003,To: 15 May 2003,Ukraine,FY 2003,26,Pentecostalist,14,125
From: 15 May 2003,To: 15 May 2003,Ukraine,FY 2003,26,Seventh Day Adventist,8,125

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 15 May 2003,To: 15 May 2003,Baptist,FY 2003,2,Ukraine,2,125
From: 15 May 2003,To: 15 May 2003,Catholic,FY 2003,2,Cameroon,1,125
From: 15 May 2003,To: 15 May 2003,Catholic,FY 2003,2,Dem. Rep. Congo,1,125
From: 15 May 2003,To: 15 May 2003,Christian,FY 2003,35,Azerbaijan,7,125
From: 15 May 2003,To: 15 May 2003,Christian,FY 2003,35,Dem. Rep. Congo,2,125
From: 15 May 2003,To: 15 May 2003,Christian,FY 2003,35,Ethiopia,25,125
From: 15 May 2003,To: 15 May 2003,Christian,FY 2003,35,Sierra Leone,1,125
From: 15 May 2003,To: 15 May 2003,Jewish,FY 2003,2,Ukraine,2,125
From: 15 May 2003,To: 15 May 2003,Moslem,FY 2003,18,Afghanistan,1,125
From: 15 May 2003,To: 15 May 2003,Moslem,FY 2003,18,Ethiopia,10,125
From: 15 May 2003,To: 15 May 2003,Moslem,FY 2003,18,Somalia,7,125
From: 15 May 2003,To: 15 May 2003,Orthodox,FY 2003,22,Ethiopia,22,125
From: 15 May 2003,To: 15 May 2003,Pentecostalist,FY 2003,20,Moldova,6,125
From: 15 May 2003,To: 15 May 2003,Pentecostalist,FY 2003,20,Ukraine,14,125
From: 15 May 2003,To: 15 May 2003,Protestant,FY 2003,1,Ethiopia,1,125
From: 15 May 2003,To: 15 May 2003,Seventh Day Adventist,FY 2003,8,Ukraine,8,125
From: 15 May 2003,To: 15 May 2003,Unknown,FY 2003,15,Azerbaijan,14,125
From: 15 May 2003,To: 15 May 2003,Unknown,FY 2003,15,Russia,1,125

