textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 24 Apr 2007,To: 24 Apr 2007,Belarus,FY 2007,11,Pentecostalist,11,207
From: 24 Apr 2007,To: 24 Apr 2007,Burma,FY 2007,48,Buddhist,2,207
From: 24 Apr 2007,To: 24 Apr 2007,Burma,FY 2007,48,Christian,46,207
From: 24 Apr 2007,To: 24 Apr 2007,Dem. Rep. Congo,FY 2007,35,Catholic,1,207
From: 24 Apr 2007,To: 24 Apr 2007,Dem. Rep. Congo,FY 2007,35,Methodist,5,207
From: 24 Apr 2007,To: 24 Apr 2007,Dem. Rep. Congo,FY 2007,35,Pentecostalist,7,207
From: 24 Apr 2007,To: 24 Apr 2007,Dem. Rep. Congo,FY 2007,35,Protestant,22,207
From: 24 Apr 2007,To: 24 Apr 2007,Ethiopia,FY 2007,9,Catholic,1,207
From: 24 Apr 2007,To: 24 Apr 2007,Ethiopia,FY 2007,9,Moslem,5,207
From: 24 Apr 2007,To: 24 Apr 2007,Ethiopia,FY 2007,9,Orthodox,2,207
From: 24 Apr 2007,To: 24 Apr 2007,Ethiopia,FY 2007,9,Seventh Day Adventist,1,207
From: 24 Apr 2007,To: 24 Apr 2007,Laos,FY 2007,7,Ancestral Worship,7,207
From: 24 Apr 2007,To: 24 Apr 2007,Liberia,FY 2007,43,Christian,26,207
From: 24 Apr 2007,To: 24 Apr 2007,Liberia,FY 2007,43,Pentecostalist,17,207
From: 24 Apr 2007,To: 24 Apr 2007,Sierra Leone,FY 2007,2,Unknown,2,207
From: 24 Apr 2007,To: 24 Apr 2007,Somalia,FY 2007,17,Moslem,17,207
From: 24 Apr 2007,To: 24 Apr 2007,Sudan,FY 2007,3,Catholic,3,207
From: 24 Apr 2007,To: 24 Apr 2007,Ukraine,FY 2007,32,Baptist,20,207
From: 24 Apr 2007,To: 24 Apr 2007,Ukraine,FY 2007,32,Pentecostalist,12,207

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 24 Apr 2007,To: 24 Apr 2007,Ancestral Worship,FY 2007,7,Laos,7,207
From: 24 Apr 2007,To: 24 Apr 2007,Baptist,FY 2007,20,Ukraine,20,207
From: 24 Apr 2007,To: 24 Apr 2007,Buddhist,FY 2007,2,Burma,2,207
From: 24 Apr 2007,To: 24 Apr 2007,Catholic,FY 2007,5,Dem. Rep. Congo,1,207
From: 24 Apr 2007,To: 24 Apr 2007,Catholic,FY 2007,5,Ethiopia,1,207
From: 24 Apr 2007,To: 24 Apr 2007,Catholic,FY 2007,5,Sudan,3,207
From: 24 Apr 2007,To: 24 Apr 2007,Christian,FY 2007,72,Burma,46,207
From: 24 Apr 2007,To: 24 Apr 2007,Christian,FY 2007,72,Liberia,26,207
From: 24 Apr 2007,To: 24 Apr 2007,Methodist,FY 2007,5,Dem. Rep. Congo,5,207
From: 24 Apr 2007,To: 24 Apr 2007,Moslem,FY 2007,22,Ethiopia,5,207
From: 24 Apr 2007,To: 24 Apr 2007,Moslem,FY 2007,22,Somalia,17,207
From: 24 Apr 2007,To: 24 Apr 2007,Orthodox,FY 2007,2,Ethiopia,2,207
From: 24 Apr 2007,To: 24 Apr 2007,Pentecostalist,FY 2007,47,Belarus,11,207
From: 24 Apr 2007,To: 24 Apr 2007,Pentecostalist,FY 2007,47,Dem. Rep. Congo,7,207
From: 24 Apr 2007,To: 24 Apr 2007,Pentecostalist,FY 2007,47,Liberia,17,207
From: 24 Apr 2007,To: 24 Apr 2007,Pentecostalist,FY 2007,47,Ukraine,12,207
From: 24 Apr 2007,To: 24 Apr 2007,Protestant,FY 2007,22,Dem. Rep. Congo,22,207
From: 24 Apr 2007,To: 24 Apr 2007,Seventh Day Adventist,FY 2007,1,Ethiopia,1,207
From: 24 Apr 2007,To: 24 Apr 2007,Unknown,FY 2007,2,Sierra Leone,2,207

