textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 Dec 2002,To: 19 Dec 2002,Bosnia and Herzegovina,FY 2003,1,Unknown,1,57
From: 19 Dec 2002,To: 19 Dec 2002,Iran,FY 2003,5,Christian,5,57
From: 19 Dec 2002,To: 19 Dec 2002,Serbia,FY 2003,16,Moslem,16,57
From: 19 Dec 2002,To: 19 Dec 2002,Ukraine,FY 2003,35,Baptist,6,57
From: 19 Dec 2002,To: 19 Dec 2002,Ukraine,FY 2003,35,Evangelical Christian,1,57
From: 19 Dec 2002,To: 19 Dec 2002,Ukraine,FY 2003,35,Jewish,8,57
From: 19 Dec 2002,To: 19 Dec 2002,Ukraine,FY 2003,35,No Religion,2,57
From: 19 Dec 2002,To: 19 Dec 2002,Ukraine,FY 2003,35,Pentecostalist,15,57
From: 19 Dec 2002,To: 19 Dec 2002,Ukraine,FY 2003,35,Unknown,3,57

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 Dec 2002,To: 19 Dec 2002,Baptist,FY 2003,6,Ukraine,6,57
From: 19 Dec 2002,To: 19 Dec 2002,Christian,FY 2003,5,Iran,5,57
From: 19 Dec 2002,To: 19 Dec 2002,Evangelical Christian,FY 2003,1,Ukraine,1,57
From: 19 Dec 2002,To: 19 Dec 2002,Jewish,FY 2003,8,Ukraine,8,57
From: 19 Dec 2002,To: 19 Dec 2002,Moslem,FY 2003,16,Serbia,16,57
From: 19 Dec 2002,To: 19 Dec 2002,No Religion,FY 2003,2,Ukraine,2,57
From: 19 Dec 2002,To: 19 Dec 2002,Pentecostalist,FY 2003,15,Ukraine,15,57
From: 19 Dec 2002,To: 19 Dec 2002,Unknown,FY 2003,4,Bosnia and Herzegovina,1,57
From: 19 Dec 2002,To: 19 Dec 2002,Unknown,FY 2003,4,Ukraine,3,57

