textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 30 Mar 2004,To: 30 Mar 2004,Georgia,FY 2004,2,Jewish,2,118
From: 30 Mar 2004,To: 30 Mar 2004,Liberia,FY 2004,58,Baptist,6,118
From: 30 Mar 2004,To: 30 Mar 2004,Liberia,FY 2004,58,Christian,42,118
From: 30 Mar 2004,To: 30 Mar 2004,Liberia,FY 2004,58,Jehovah Witness,1,118
From: 30 Mar 2004,To: 30 Mar 2004,Liberia,FY 2004,58,Lutheran,9,118
From: 30 Mar 2004,To: 30 Mar 2004,Russia,FY 2004,23,Baptist,3,118
From: 30 Mar 2004,To: 30 Mar 2004,Russia,FY 2004,23,Jewish,9,118
From: 30 Mar 2004,To: 30 Mar 2004,Russia,FY 2004,23,Pentecostalist,6,118
From: 30 Mar 2004,To: 30 Mar 2004,Russia,FY 2004,23,Unknown,5,118
From: 30 Mar 2004,To: 30 Mar 2004,Somalia,FY 2004,2,Moslem,2,118
From: 30 Mar 2004,To: 30 Mar 2004,Sudan,FY 2004,33,Catholic,1,118
From: 30 Mar 2004,To: 30 Mar 2004,Sudan,FY 2004,33,Christian,11,118
From: 30 Mar 2004,To: 30 Mar 2004,Sudan,FY 2004,33,Evangelical Christian,1,118
From: 30 Mar 2004,To: 30 Mar 2004,Sudan,FY 2004,33,Moslem,17,118
From: 30 Mar 2004,To: 30 Mar 2004,Sudan,FY 2004,33,Protestant,3,118

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 30 Mar 2004,To: 30 Mar 2004,Baptist,FY 2004,9,Liberia,6,118
From: 30 Mar 2004,To: 30 Mar 2004,Baptist,FY 2004,9,Russia,3,118
From: 30 Mar 2004,To: 30 Mar 2004,Catholic,FY 2004,1,Sudan,1,118
From: 30 Mar 2004,To: 30 Mar 2004,Christian,FY 2004,53,Liberia,42,118
From: 30 Mar 2004,To: 30 Mar 2004,Christian,FY 2004,53,Sudan,11,118
From: 30 Mar 2004,To: 30 Mar 2004,Evangelical Christian,FY 2004,1,Sudan,1,118
From: 30 Mar 2004,To: 30 Mar 2004,Jehovah Witness,FY 2004,1,Liberia,1,118
From: 30 Mar 2004,To: 30 Mar 2004,Jewish,FY 2004,11,Georgia,2,118
From: 30 Mar 2004,To: 30 Mar 2004,Jewish,FY 2004,11,Russia,9,118
From: 30 Mar 2004,To: 30 Mar 2004,Lutheran,FY 2004,9,Liberia,9,118
From: 30 Mar 2004,To: 30 Mar 2004,Moslem,FY 2004,19,Somalia,2,118
From: 30 Mar 2004,To: 30 Mar 2004,Moslem,FY 2004,19,Sudan,17,118
From: 30 Mar 2004,To: 30 Mar 2004,Pentecostalist,FY 2004,6,Russia,6,118
From: 30 Mar 2004,To: 30 Mar 2004,Protestant,FY 2004,3,Sudan,3,118
From: 30 Mar 2004,To: 30 Mar 2004,Unknown,FY 2004,5,Russia,5,118

