textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 May 2007,To: 07 May 2007,Estonia,FY 2007,4,Seventh Day Adventist,4,35
From: 07 May 2007,To: 07 May 2007,Lithuania,FY 2007,1,Jewish,1,35
From: 07 May 2007,To: 07 May 2007,Russia,FY 2007,30,Baptist,15,35
From: 07 May 2007,To: 07 May 2007,Russia,FY 2007,30,Christian,1,35
From: 07 May 2007,To: 07 May 2007,Russia,FY 2007,30,Pentecostalist,14,35

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 07 May 2007,To: 07 May 2007,Baptist,FY 2007,15,Russia,15,35
From: 07 May 2007,To: 07 May 2007,Christian,FY 2007,1,Russia,1,35
From: 07 May 2007,To: 07 May 2007,Jewish,FY 2007,1,Lithuania,1,35
From: 07 May 2007,To: 07 May 2007,Pentecostalist,FY 2007,14,Russia,14,35
From: 07 May 2007,To: 07 May 2007,Seventh Day Adventist,FY 2007,4,Estonia,4,35

