textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 03 May 2006,To: 03 May 2006,Belarus,FY 2006,4,Pentecostalist,4,221
From: 03 May 2006,To: 03 May 2006,Burma,FY 2006,5,Buddhist,2,221
From: 03 May 2006,To: 03 May 2006,Burma,FY 2006,5,Christian,3,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,Baptist,2,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,Catholic,16,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,Jehovah Witness,10,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,No Religion,33,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,Other Religion,1,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,Pentecostalist,2,221
From: 03 May 2006,To: 03 May 2006,Cuba,FY 2006,70,Seventh Day Adventist,6,221
From: 03 May 2006,To: 03 May 2006,Iran,FY 2006,27,Christian,7,221
From: 03 May 2006,To: 03 May 2006,Iran,FY 2006,27,Jewish,3,221
From: 03 May 2006,To: 03 May 2006,Iran,FY 2006,27,Sabeans-Mandean,10,221
From: 03 May 2006,To: 03 May 2006,Iran,FY 2006,27,Zoroastrian,7,221
From: 03 May 2006,To: 03 May 2006,Liberia,FY 2006,3,Moslem,3,221
From: 03 May 2006,To: 03 May 2006,Russia,FY 2006,52,Moslem,52,221
From: 03 May 2006,To: 03 May 2006,Sierra Leone,FY 2006,1,Christian,1,221
From: 03 May 2006,To: 03 May 2006,Somalia,FY 2006,56,Moslem,56,221
From: 03 May 2006,To: 03 May 2006,Sudan,FY 2006,3,Christian,3,221

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 03 May 2006,To: 03 May 2006,Baptist,FY 2006,2,Cuba,2,221
From: 03 May 2006,To: 03 May 2006,Buddhist,FY 2006,2,Burma,2,221
From: 03 May 2006,To: 03 May 2006,Catholic,FY 2006,16,Cuba,16,221
From: 03 May 2006,To: 03 May 2006,Christian,FY 2006,14,Burma,3,221
From: 03 May 2006,To: 03 May 2006,Christian,FY 2006,14,Iran,7,221
From: 03 May 2006,To: 03 May 2006,Christian,FY 2006,14,Sierra Leone,1,221
From: 03 May 2006,To: 03 May 2006,Christian,FY 2006,14,Sudan,3,221
From: 03 May 2006,To: 03 May 2006,Jehovah Witness,FY 2006,10,Cuba,10,221
From: 03 May 2006,To: 03 May 2006,Jewish,FY 2006,3,Iran,3,221
From: 03 May 2006,To: 03 May 2006,Moslem,FY 2006,111,Liberia,3,221
From: 03 May 2006,To: 03 May 2006,Moslem,FY 2006,111,Russia,52,221
From: 03 May 2006,To: 03 May 2006,Moslem,FY 2006,111,Somalia,56,221
From: 03 May 2006,To: 03 May 2006,No Religion,FY 2006,33,Cuba,33,221
From: 03 May 2006,To: 03 May 2006,Other Religion,FY 2006,1,Cuba,1,221
From: 03 May 2006,To: 03 May 2006,Pentecostalist,FY 2006,6,Belarus,4,221
From: 03 May 2006,To: 03 May 2006,Pentecostalist,FY 2006,6,Cuba,2,221
From: 03 May 2006,To: 03 May 2006,Sabeans-Mandean,FY 2006,10,Iran,10,221
From: 03 May 2006,To: 03 May 2006,Seventh Day Adventist,FY 2006,6,Cuba,6,221
From: 03 May 2006,To: 03 May 2006,Zoroastrian,FY 2006,7,Iran,7,221

