textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 08 Jan 2009,To: 08 Jan 2009,Bhutan,FY 2009,66,Buddhist,7,211
From: 08 Jan 2009,To: 08 Jan 2009,Bhutan,FY 2009,66,Christian,6,211
From: 08 Jan 2009,To: 08 Jan 2009,Bhutan,FY 2009,66,Hindu,53,211
From: 08 Jan 2009,To: 08 Jan 2009,Burma,FY 2009,1,Buddhist,1,211
From: 08 Jan 2009,To: 08 Jan 2009,Cambodia,FY 2009,6,Buddhist,6,211
From: 08 Jan 2009,To: 08 Jan 2009,China,FY 2009,3,Other Religion,3,211
From: 08 Jan 2009,To: 08 Jan 2009,Iran,FY 2009,107,Bahai,3,211
From: 08 Jan 2009,To: 08 Jan 2009,Iran,FY 2009,107,Christian,94,211
From: 08 Jan 2009,To: 08 Jan 2009,Iran,FY 2009,107,Sabeans-Mandean,3,211
From: 08 Jan 2009,To: 08 Jan 2009,Iran,FY 2009,107,Zoroastrian,7,211
From: 08 Jan 2009,To: 08 Jan 2009,Iraq,FY 2009,28,Catholic,10,211
From: 08 Jan 2009,To: 08 Jan 2009,Iraq,FY 2009,28,Christian,16,211
From: 08 Jan 2009,To: 08 Jan 2009,Iraq,FY 2009,28,Protestant,2,211

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 08 Jan 2009,To: 08 Jan 2009,Bahai,FY 2009,3,Iran,3,211
From: 08 Jan 2009,To: 08 Jan 2009,Buddhist,FY 2009,14,Bhutan,7,211
From: 08 Jan 2009,To: 08 Jan 2009,Buddhist,FY 2009,14,Burma,1,211
From: 08 Jan 2009,To: 08 Jan 2009,Buddhist,FY 2009,14,Cambodia,6,211
From: 08 Jan 2009,To: 08 Jan 2009,Catholic,FY 2009,10,Iraq,10,211
From: 08 Jan 2009,To: 08 Jan 2009,Christian,FY 2009,116,Bhutan,6,211
From: 08 Jan 2009,To: 08 Jan 2009,Christian,FY 2009,116,Iran,94,211
From: 08 Jan 2009,To: 08 Jan 2009,Christian,FY 2009,116,Iraq,16,211
From: 08 Jan 2009,To: 08 Jan 2009,Hindu,FY 2009,53,Bhutan,53,211
From: 08 Jan 2009,To: 08 Jan 2009,Other Religion,FY 2009,3,China,3,211
From: 08 Jan 2009,To: 08 Jan 2009,Protestant,FY 2009,2,Iraq,2,211
From: 08 Jan 2009,To: 08 Jan 2009,Sabeans-Mandean,FY 2009,3,Iran,3,211
From: 08 Jan 2009,To: 08 Jan 2009,Zoroastrian,FY 2009,7,Iran,7,211

