textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 Aug 2016,To: 22 Aug 2016,Afghanistan,FY 2016,2,Moslem Shiite,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Bhutan,FY 2016,69,Buddhist,15,447
From: 22 Aug 2016,To: 22 Aug 2016,Bhutan,FY 2016,69,Christian,16,447
From: 22 Aug 2016,To: 22 Aug 2016,Bhutan,FY 2016,69,Hindu,29,447
From: 22 Aug 2016,To: 22 Aug 2016,Bhutan,FY 2016,69,Kirat,9,447
From: 22 Aug 2016,To: 22 Aug 2016,Cameroon,FY 2016,1,Catholic,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Central African Republic,FY 2016,22,Baptist,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Central African Republic,FY 2016,22,Catholic,5,447
From: 22 Aug 2016,To: 22 Aug 2016,Central African Republic,FY 2016,22,Christian,4,447
From: 22 Aug 2016,To: 22 Aug 2016,Central African Republic,FY 2016,22,Moslem,7,447
From: 22 Aug 2016,To: 22 Aug 2016,Central African Republic,FY 2016,22,Protestant,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Baptist,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Catholic,14,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Christian,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Moslem,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Pentecostalist,21,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Protestant,10,447
From: 22 Aug 2016,To: 22 Aug 2016,Dem. Rep. Congo,FY 2016,70,Seventh Day Adventist,21,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,Atheist,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,Bahai,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,Christian,4,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,Kaaka'i,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,Moslem Shiite,4,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,No Religion,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Iran,FY 2016,18,Protestant,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Iraq,FY 2016,19,Catholic,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Iraq,FY 2016,19,Christian,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Iraq,FY 2016,19,Moslem Suni,15,447
From: 22 Aug 2016,To: 22 Aug 2016,Republic of South Sudan,FY 2016,5,Catholic,5,447
From: 22 Aug 2016,To: 22 Aug 2016,Russia,FY 2016,19,Baptist,15,447
From: 22 Aug 2016,To: 22 Aug 2016,Russia,FY 2016,19,Jewish,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Russia,FY 2016,19,No Religion,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Somalia,FY 2016,44,Moslem,44,447
From: 22 Aug 2016,To: 22 Aug 2016,Syria,FY 2016,141,Moslem Suni,141,447
From: 22 Aug 2016,To: 22 Aug 2016,Tajikistan,FY 2016,2,Baptist,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Ukraine,FY 2016,35,Baptist,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Ukraine,FY 2016,35,Evangelical Christian,5,447
From: 22 Aug 2016,To: 22 Aug 2016,Ukraine,FY 2016,35,Pentecostalist,20,447
From: 22 Aug 2016,To: 22 Aug 2016,Ukraine,FY 2016,35,Seventh Day Adventist,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Ukraine,FY 2016,35,Uniate,4,447

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 22 Aug 2016,To: 22 Aug 2016,Atheist,FY 2016,2,Iran,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Bahai,FY 2016,1,Iran,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Baptist,FY 2016,24,Central African Republic,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Baptist,FY 2016,24,Dem. Rep. Congo,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Baptist,FY 2016,24,Russia,15,447
From: 22 Aug 2016,To: 22 Aug 2016,Baptist,FY 2016,24,Tajikistan,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Baptist,FY 2016,24,Ukraine,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Buddhist,FY 2016,15,Bhutan,15,447
From: 22 Aug 2016,To: 22 Aug 2016,Catholic,FY 2016,28,Cameroon,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Catholic,FY 2016,28,Central African Republic,5,447
From: 22 Aug 2016,To: 22 Aug 2016,Catholic,FY 2016,28,Dem. Rep. Congo,14,447
From: 22 Aug 2016,To: 22 Aug 2016,Catholic,FY 2016,28,Iraq,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Catholic,FY 2016,28,Republic of South Sudan,5,447
From: 22 Aug 2016,To: 22 Aug 2016,Christian,FY 2016,27,Bhutan,16,447
From: 22 Aug 2016,To: 22 Aug 2016,Christian,FY 2016,27,Central African Republic,4,447
From: 22 Aug 2016,To: 22 Aug 2016,Christian,FY 2016,27,Dem. Rep. Congo,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Christian,FY 2016,27,Iran,4,447
From: 22 Aug 2016,To: 22 Aug 2016,Christian,FY 2016,27,Iraq,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Evangelical Christian,FY 2016,5,Ukraine,5,447
From: 22 Aug 2016,To: 22 Aug 2016,Hindu,FY 2016,29,Bhutan,29,447
From: 22 Aug 2016,To: 22 Aug 2016,Jewish,FY 2016,3,Russia,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Kaaka'i,FY 2016,3,Iran,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Kirat,FY 2016,9,Bhutan,9,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem,FY 2016,52,Central African Republic,7,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem,FY 2016,52,Dem. Rep. Congo,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem,FY 2016,52,Somalia,44,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem Shiite,FY 2016,6,Afghanistan,2,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem Shiite,FY 2016,6,Iran,4,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem Suni,FY 2016,156,Iraq,15,447
From: 22 Aug 2016,To: 22 Aug 2016,Moslem Suni,FY 2016,156,Syria,141,447
From: 22 Aug 2016,To: 22 Aug 2016,No Religion,FY 2016,2,Iran,1,447
From: 22 Aug 2016,To: 22 Aug 2016,No Religion,FY 2016,2,Russia,1,447
From: 22 Aug 2016,To: 22 Aug 2016,Pentecostalist,FY 2016,41,Dem. Rep. Congo,21,447
From: 22 Aug 2016,To: 22 Aug 2016,Pentecostalist,FY 2016,41,Ukraine,20,447
From: 22 Aug 2016,To: 22 Aug 2016,Protestant,FY 2016,16,Central African Republic,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Protestant,FY 2016,16,Dem. Rep. Congo,10,447
From: 22 Aug 2016,To: 22 Aug 2016,Protestant,FY 2016,16,Iran,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Seventh Day Adventist,FY 2016,24,Dem. Rep. Congo,21,447
From: 22 Aug 2016,To: 22 Aug 2016,Seventh Day Adventist,FY 2016,24,Ukraine,3,447
From: 22 Aug 2016,To: 22 Aug 2016,Uniate,FY 2016,4,Ukraine,4,447

