textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 25 Feb 2008,To: 25 Feb 2008,Burma,FY 2008,53,Buddhist,15,138
From: 25 Feb 2008,To: 25 Feb 2008,Burma,FY 2008,53,Christian,21,138
From: 25 Feb 2008,To: 25 Feb 2008,Burma,FY 2008,53,Moslem,17,138
From: 25 Feb 2008,To: 25 Feb 2008,Iraq,FY 2008,55,Catholic,7,138
From: 25 Feb 2008,To: 25 Feb 2008,Iraq,FY 2008,55,Christian,18,138
From: 25 Feb 2008,To: 25 Feb 2008,Iraq,FY 2008,55,Moslem Shiite,4,138
From: 25 Feb 2008,To: 25 Feb 2008,Iraq,FY 2008,55,Moslem Suni,22,138
From: 25 Feb 2008,To: 25 Feb 2008,Iraq,FY 2008,55,Sabeans-Mandean,4,138
From: 25 Feb 2008,To: 25 Feb 2008,Mauritania,FY 2008,9,Moslem,9,138
From: 25 Feb 2008,To: 25 Feb 2008,Moldova,FY 2008,7,Baptist,7,138
From: 25 Feb 2008,To: 25 Feb 2008,Somalia,FY 2008,12,Moslem,12,138
From: 25 Feb 2008,To: 25 Feb 2008,Sudan,FY 2008,2,Catholic,1,138
From: 25 Feb 2008,To: 25 Feb 2008,Sudan,FY 2008,2,Moslem,1,138

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 25 Feb 2008,To: 25 Feb 2008,Baptist,FY 2008,7,Moldova,7,138
From: 25 Feb 2008,To: 25 Feb 2008,Buddhist,FY 2008,15,Burma,15,138
From: 25 Feb 2008,To: 25 Feb 2008,Catholic,FY 2008,8,Iraq,7,138
From: 25 Feb 2008,To: 25 Feb 2008,Catholic,FY 2008,8,Sudan,1,138
From: 25 Feb 2008,To: 25 Feb 2008,Christian,FY 2008,39,Burma,21,138
From: 25 Feb 2008,To: 25 Feb 2008,Christian,FY 2008,39,Iraq,18,138
From: 25 Feb 2008,To: 25 Feb 2008,Moslem,FY 2008,39,Burma,17,138
From: 25 Feb 2008,To: 25 Feb 2008,Moslem,FY 2008,39,Mauritania,9,138
From: 25 Feb 2008,To: 25 Feb 2008,Moslem,FY 2008,39,Somalia,12,138
From: 25 Feb 2008,To: 25 Feb 2008,Moslem,FY 2008,39,Sudan,1,138
From: 25 Feb 2008,To: 25 Feb 2008,Moslem Shiite,FY 2008,4,Iraq,4,138
From: 25 Feb 2008,To: 25 Feb 2008,Moslem Suni,FY 2008,22,Iraq,22,138
From: 25 Feb 2008,To: 25 Feb 2008,Sabeans-Mandean,FY 2008,4,Iraq,4,138

