textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 04 Jun 2007,To: 04 Jun 2007,Burundi,FY 2007,65,Catholic,45,116
From: 04 Jun 2007,To: 04 Jun 2007,Burundi,FY 2007,65,Christian,5,116
From: 04 Jun 2007,To: 04 Jun 2007,Burundi,FY 2007,65,Methodist,8,116
From: 04 Jun 2007,To: 04 Jun 2007,Burundi,FY 2007,65,Moslem,4,116
From: 04 Jun 2007,To: 04 Jun 2007,Burundi,FY 2007,65,Seventh Day Adventist,3,116
From: 04 Jun 2007,To: 04 Jun 2007,Iran,FY 2007,31,Christian,29,116
From: 04 Jun 2007,To: 04 Jun 2007,Iran,FY 2007,31,Jewish,2,116
From: 04 Jun 2007,To: 04 Jun 2007,Liberia,FY 2007,15,Moslem,15,116
From: 04 Jun 2007,To: 04 Jun 2007,Russia,FY 2007,3,Baptist,1,116
From: 04 Jun 2007,To: 04 Jun 2007,Russia,FY 2007,3,Jewish,2,116
From: 04 Jun 2007,To: 04 Jun 2007,Sierra Leone,FY 2007,2,Moslem,2,116

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 04 Jun 2007,To: 04 Jun 2007,Baptist,FY 2007,1,Russia,1,116
From: 04 Jun 2007,To: 04 Jun 2007,Catholic,FY 2007,45,Burundi,45,116
From: 04 Jun 2007,To: 04 Jun 2007,Christian,FY 2007,34,Burundi,5,116
From: 04 Jun 2007,To: 04 Jun 2007,Christian,FY 2007,34,Iran,29,116
From: 04 Jun 2007,To: 04 Jun 2007,Jewish,FY 2007,4,Iran,2,116
From: 04 Jun 2007,To: 04 Jun 2007,Jewish,FY 2007,4,Russia,2,116
From: 04 Jun 2007,To: 04 Jun 2007,Methodist,FY 2007,8,Burundi,8,116
From: 04 Jun 2007,To: 04 Jun 2007,Moslem,FY 2007,21,Burundi,4,116
From: 04 Jun 2007,To: 04 Jun 2007,Moslem,FY 2007,21,Liberia,15,116
From: 04 Jun 2007,To: 04 Jun 2007,Moslem,FY 2007,21,Sierra Leone,2,116
From: 04 Jun 2007,To: 04 Jun 2007,Seventh Day Adventist,FY 2007,3,Burundi,3,116

