textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 25 Apr 2006,To: 25 Apr 2006,Eritrea,FY 2006,2,Jehovah Witness,2,140
From: 25 Apr 2006,To: 25 Apr 2006,Ethiopia,FY 2006,17,Moslem,14,140
From: 25 Apr 2006,To: 25 Apr 2006,Ethiopia,FY 2006,17,Orthodox,2,140
From: 25 Apr 2006,To: 25 Apr 2006,Ethiopia,FY 2006,17,Pentecostalist,1,140
From: 25 Apr 2006,To: 25 Apr 2006,Somalia,FY 2006,94,Moslem,94,140
From: 25 Apr 2006,To: 25 Apr 2006,Sudan,FY 2006,12,Catholic,7,140
From: 25 Apr 2006,To: 25 Apr 2006,Sudan,FY 2006,12,Evangelical Christian,3,140
From: 25 Apr 2006,To: 25 Apr 2006,Sudan,FY 2006,12,Moslem,2,140
From: 25 Apr 2006,To: 25 Apr 2006,Ukraine,FY 2006,15,Pentecostalist,11,140
From: 25 Apr 2006,To: 25 Apr 2006,Ukraine,FY 2006,15,Seventh Day Adventist,4,140

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 25 Apr 2006,To: 25 Apr 2006,Catholic,FY 2006,7,Sudan,7,140
From: 25 Apr 2006,To: 25 Apr 2006,Evangelical Christian,FY 2006,3,Sudan,3,140
From: 25 Apr 2006,To: 25 Apr 2006,Jehovah Witness,FY 2006,2,Eritrea,2,140
From: 25 Apr 2006,To: 25 Apr 2006,Moslem,FY 2006,110,Ethiopia,14,140
From: 25 Apr 2006,To: 25 Apr 2006,Moslem,FY 2006,110,Somalia,94,140
From: 25 Apr 2006,To: 25 Apr 2006,Moslem,FY 2006,110,Sudan,2,140
From: 25 Apr 2006,To: 25 Apr 2006,Orthodox,FY 2006,2,Ethiopia,2,140
From: 25 Apr 2006,To: 25 Apr 2006,Pentecostalist,FY 2006,12,Ethiopia,1,140
From: 25 Apr 2006,To: 25 Apr 2006,Pentecostalist,FY 2006,12,Ukraine,11,140
From: 25 Apr 2006,To: 25 Apr 2006,Seventh Day Adventist,FY 2006,4,Ukraine,4,140

