textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 Nov 2005,To: 07 Nov 2005,Afghanistan,FY 2006,20,Moslem Suni,20,149
From: 07 Nov 2005,To: 07 Nov 2005,Azerbaijan,FY 2006,7,Jewish,7,149
From: 07 Nov 2005,To: 07 Nov 2005,Estonia,FY 2006,2,Seventh Day Adventist,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Iraq,FY 2006,5,Moslem Shiite,5,149
From: 07 Nov 2005,To: 07 Nov 2005,Liberia,FY 2006,20,Christian,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Liberia,FY 2006,20,Moslem,15,149
From: 07 Nov 2005,To: 07 Nov 2005,Liberia,FY 2006,20,Pentecostalist,3,149
From: 07 Nov 2005,To: 07 Nov 2005,Moldova,FY 2006,28,Baptist,13,149
From: 07 Nov 2005,To: 07 Nov 2005,Moldova,FY 2006,28,Seventh Day Adventist,15,149
From: 07 Nov 2005,To: 07 Nov 2005,Russia,FY 2006,37,Jewish,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Russia,FY 2006,37,Moslem,35,149
From: 07 Nov 2005,To: 07 Nov 2005,Ukraine,FY 2006,2,Baptist,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Uzbekistan,FY 2006,28,Jewish,23,149
From: 07 Nov 2005,To: 07 Nov 2005,Uzbekistan,FY 2006,28,Seventh Day Adventist,5,149

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 07 Nov 2005,To: 07 Nov 2005,Baptist,FY 2006,15,Moldova,13,149
From: 07 Nov 2005,To: 07 Nov 2005,Baptist,FY 2006,15,Ukraine,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Christian,FY 2006,2,Liberia,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Jewish,FY 2006,32,Azerbaijan,7,149
From: 07 Nov 2005,To: 07 Nov 2005,Jewish,FY 2006,32,Russia,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Jewish,FY 2006,32,Uzbekistan,23,149
From: 07 Nov 2005,To: 07 Nov 2005,Moslem,FY 2006,50,Liberia,15,149
From: 07 Nov 2005,To: 07 Nov 2005,Moslem,FY 2006,50,Russia,35,149
From: 07 Nov 2005,To: 07 Nov 2005,Moslem Shiite,FY 2006,5,Iraq,5,149
From: 07 Nov 2005,To: 07 Nov 2005,Moslem Suni,FY 2006,20,Afghanistan,20,149
From: 07 Nov 2005,To: 07 Nov 2005,Pentecostalist,FY 2006,3,Liberia,3,149
From: 07 Nov 2005,To: 07 Nov 2005,Seventh Day Adventist,FY 2006,22,Estonia,2,149
From: 07 Nov 2005,To: 07 Nov 2005,Seventh Day Adventist,FY 2006,22,Moldova,15,149
From: 07 Nov 2005,To: 07 Nov 2005,Seventh Day Adventist,FY 2006,22,Uzbekistan,5,149

