textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 Aug 2004,To: 10 Aug 2004,Azerbaijan,FY 2004,2,Unknown,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Bosnia and Herzegovina,FY 2004,25,Moslem,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Bosnia and Herzegovina,FY 2004,25,Orthodox,23,307
From: 10 Aug 2004,To: 10 Aug 2004,Burundi,FY 2004,8,Catholic,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Burundi,FY 2004,8,Evangelical Christian,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Croatia,FY 2004,1,Orthodox,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Dem. Rep. Congo,FY 2004,16,Catholic,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Dem. Rep. Congo,FY 2004,16,Christian,10,307
From: 10 Aug 2004,To: 10 Aug 2004,Eritrea,FY 2004,6,Christian,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Ethiopia,FY 2004,6,Christian,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Laos,FY 2004,69,Ancestral Worship,69,307
From: 10 Aug 2004,To: 10 Aug 2004,Russia,FY 2004,17,Baptist,9,307
From: 10 Aug 2004,To: 10 Aug 2004,Russia,FY 2004,17,No Religion,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Russia,FY 2004,17,Orthodox,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Russia,FY 2004,17,Pentecostalist,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Rwanda,FY 2004,11,Catholic,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Rwanda,FY 2004,11,Christian,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Somalia,FY 2004,91,Moslem,91,307
From: 10 Aug 2004,To: 10 Aug 2004,Sudan,FY 2004,32,Catholic,10,307
From: 10 Aug 2004,To: 10 Aug 2004,Sudan,FY 2004,32,Christian,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Sudan,FY 2004,32,Moslem,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Sudan,FY 2004,32,Protestant,11,307
From: 10 Aug 2004,To: 10 Aug 2004,Ukraine,FY 2004,11,Baptist,4,307
From: 10 Aug 2004,To: 10 Aug 2004,Ukraine,FY 2004,11,Evangelical Christian,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Ukraine,FY 2004,11,Seventh Day Adventist,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Vietnam,FY 2004,12,Protestant,12,307

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 Aug 2004,To: 10 Aug 2004,Ancestral Worship,FY 2004,69,Laos,69,307
From: 10 Aug 2004,To: 10 Aug 2004,Baptist,FY 2004,13,Russia,9,307
From: 10 Aug 2004,To: 10 Aug 2004,Baptist,FY 2004,13,Ukraine,4,307
From: 10 Aug 2004,To: 10 Aug 2004,Catholic,FY 2004,26,Burundi,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Catholic,FY 2004,26,Dem. Rep. Congo,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Catholic,FY 2004,26,Rwanda,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Catholic,FY 2004,26,Sudan,10,307
From: 10 Aug 2004,To: 10 Aug 2004,Christian,FY 2004,34,Dem. Rep. Congo,10,307
From: 10 Aug 2004,To: 10 Aug 2004,Christian,FY 2004,34,Eritrea,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Christian,FY 2004,34,Ethiopia,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Christian,FY 2004,34,Rwanda,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Christian,FY 2004,34,Sudan,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Evangelical Christian,FY 2004,5,Burundi,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Evangelical Christian,FY 2004,5,Ukraine,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Moslem,FY 2004,98,Bosnia and Herzegovina,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Moslem,FY 2004,98,Somalia,91,307
From: 10 Aug 2004,To: 10 Aug 2004,Moslem,FY 2004,98,Sudan,5,307
From: 10 Aug 2004,To: 10 Aug 2004,No Religion,FY 2004,5,Russia,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Orthodox,FY 2004,26,Bosnia and Herzegovina,23,307
From: 10 Aug 2004,To: 10 Aug 2004,Orthodox,FY 2004,26,Croatia,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Orthodox,FY 2004,26,Russia,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Pentecostalist,FY 2004,1,Russia,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Protestant,FY 2004,23,Sudan,11,307
From: 10 Aug 2004,To: 10 Aug 2004,Protestant,FY 2004,23,Vietnam,12,307
From: 10 Aug 2004,To: 10 Aug 2004,Seventh Day Adventist,FY 2004,5,Ukraine,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Unknown,FY 2004,2,Azerbaijan,2,307

