textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 25 Sep 2013,To: 25 Sep 2013,Afghanistan,FY 2013,7,Moslem Suni,7,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Animist,15,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Baptist,10,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Buddhist,23,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Catholic,10,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Christian,84,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Moslem,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Pentecostalist,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Burma,FY 2013,145,Protestant,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Dem. Rep. Congo,FY 2013,6,Pentecostalist,6,292
From: 25 Sep 2013,To: 25 Sep 2013,Eritrea,FY 2013,3,Catholic,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Eritrea,FY 2013,3,Christian,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Bahai,17,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Catholic,3,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Christian,29,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Jewish,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Moslem Shiite,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Sabeans-Mandean,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Iran,FY 2013,59,Zoroastrian,6,292
From: 25 Sep 2013,To: 25 Sep 2013,Iraq,FY 2013,43,Catholic,4,292
From: 25 Sep 2013,To: 25 Sep 2013,Iraq,FY 2013,43,Christian,9,292
From: 25 Sep 2013,To: 25 Sep 2013,Iraq,FY 2013,43,Evangelical Christian,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Iraq,FY 2013,43,Moslem Suni,27,292
From: 25 Sep 2013,To: 25 Sep 2013,Iraq,FY 2013,43,Protestant,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Jordan,FY 2013,3,Christian,3,292
From: 25 Sep 2013,To: 25 Sep 2013,Russia,FY 2013,2,Jewish,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Somalia,FY 2013,24,Moslem,24,292

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 25 Sep 2013,To: 25 Sep 2013,Animist,FY 2013,15,Burma,15,292
From: 25 Sep 2013,To: 25 Sep 2013,Bahai,FY 2013,17,Iran,17,292
From: 25 Sep 2013,To: 25 Sep 2013,Baptist,FY 2013,10,Burma,10,292
From: 25 Sep 2013,To: 25 Sep 2013,Buddhist,FY 2013,23,Burma,23,292
From: 25 Sep 2013,To: 25 Sep 2013,Catholic,FY 2013,18,Burma,10,292
From: 25 Sep 2013,To: 25 Sep 2013,Catholic,FY 2013,18,Eritrea,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Catholic,FY 2013,18,Iran,3,292
From: 25 Sep 2013,To: 25 Sep 2013,Catholic,FY 2013,18,Iraq,4,292
From: 25 Sep 2013,To: 25 Sep 2013,Christian,FY 2013,127,Burma,84,292
From: 25 Sep 2013,To: 25 Sep 2013,Christian,FY 2013,127,Eritrea,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Christian,FY 2013,127,Iran,29,292
From: 25 Sep 2013,To: 25 Sep 2013,Christian,FY 2013,127,Iraq,9,292
From: 25 Sep 2013,To: 25 Sep 2013,Christian,FY 2013,127,Jordan,3,292
From: 25 Sep 2013,To: 25 Sep 2013,Evangelical Christian,FY 2013,1,Iraq,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Jewish,FY 2013,3,Iran,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Jewish,FY 2013,3,Russia,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Moslem,FY 2013,25,Burma,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Moslem,FY 2013,25,Somalia,24,292
From: 25 Sep 2013,To: 25 Sep 2013,Moslem Shiite,FY 2013,1,Iran,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Moslem Suni,FY 2013,34,Afghanistan,7,292
From: 25 Sep 2013,To: 25 Sep 2013,Moslem Suni,FY 2013,34,Iraq,27,292
From: 25 Sep 2013,To: 25 Sep 2013,Pentecostalist,FY 2013,7,Burma,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Pentecostalist,FY 2013,7,Dem. Rep. Congo,6,292
From: 25 Sep 2013,To: 25 Sep 2013,Protestant,FY 2013,3,Burma,1,292
From: 25 Sep 2013,To: 25 Sep 2013,Protestant,FY 2013,3,Iraq,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Sabeans-Mandean,FY 2013,2,Iran,2,292
From: 25 Sep 2013,To: 25 Sep 2013,Zoroastrian,FY 2013,6,Iran,6,292

