textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 14 Mar 2003,To: 14 Mar 2003,Ethiopia,FY 2003,12,Moslem,12,49
From: 14 Mar 2003,To: 14 Mar 2003,Somalia,FY 2003,2,Moslem,2,49
From: 14 Mar 2003,To: 14 Mar 2003,Ukraine,FY 2003,35,Baptist,17,49
From: 14 Mar 2003,To: 14 Mar 2003,Ukraine,FY 2003,35,Jewish,5,49
From: 14 Mar 2003,To: 14 Mar 2003,Ukraine,FY 2003,35,Pentecostalist,12,49
From: 14 Mar 2003,To: 14 Mar 2003,Ukraine,FY 2003,35,Unknown,1,49

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 14 Mar 2003,To: 14 Mar 2003,Baptist,FY 2003,17,Ukraine,17,49
From: 14 Mar 2003,To: 14 Mar 2003,Jewish,FY 2003,5,Ukraine,5,49
From: 14 Mar 2003,To: 14 Mar 2003,Moslem,FY 2003,14,Ethiopia,12,49
From: 14 Mar 2003,To: 14 Mar 2003,Moslem,FY 2003,14,Somalia,2,49
From: 14 Mar 2003,To: 14 Mar 2003,Pentecostalist,FY 2003,12,Ukraine,12,49
From: 14 Mar 2003,To: 14 Mar 2003,Unknown,FY 2003,1,Ukraine,1,49

