textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 20 Nov 2008,To: 20 Nov 2008,Afghanistan,FY 2009,12,Moslem Suni,12,611
From: 20 Nov 2008,To: 20 Nov 2008,Belarus,FY 2009,7,Pentecostalist,7,611
From: 20 Nov 2008,To: 20 Nov 2008,Bhutan,FY 2009,159,Buddhist,7,611
From: 20 Nov 2008,To: 20 Nov 2008,Bhutan,FY 2009,159,Christian,16,611
From: 20 Nov 2008,To: 20 Nov 2008,Bhutan,FY 2009,159,Hindu,124,611
From: 20 Nov 2008,To: 20 Nov 2008,Bhutan,FY 2009,159,Kirat,12,611
From: 20 Nov 2008,To: 20 Nov 2008,Burma,FY 2009,196,Buddhist,36,611
From: 20 Nov 2008,To: 20 Nov 2008,Burma,FY 2009,196,Christian,147,611
From: 20 Nov 2008,To: 20 Nov 2008,Burma,FY 2009,196,Hindu,3,611
From: 20 Nov 2008,To: 20 Nov 2008,Burma,FY 2009,196,Moslem,10,611
From: 20 Nov 2008,To: 20 Nov 2008,China,FY 2009,2,Other Religion,2,611
From: 20 Nov 2008,To: 20 Nov 2008,Cuba,FY 2009,35,Catholic,18,611
From: 20 Nov 2008,To: 20 Nov 2008,Cuba,FY 2009,35,Jehovah Witness,11,611
From: 20 Nov 2008,To: 20 Nov 2008,Cuba,FY 2009,35,No Religion,5,611
From: 20 Nov 2008,To: 20 Nov 2008,Cuba,FY 2009,35,Pentecostalist,1,611
From: 20 Nov 2008,To: 20 Nov 2008,Dem. Rep. Congo,FY 2009,2,Christian,1,611
From: 20 Nov 2008,To: 20 Nov 2008,Dem. Rep. Congo,FY 2009,2,Protestant,1,611
From: 20 Nov 2008,To: 20 Nov 2008,Eritrea,FY 2009,4,Jehovah Witness,1,611
From: 20 Nov 2008,To: 20 Nov 2008,Eritrea,FY 2009,4,Pentecostalist,3,611
From: 20 Nov 2008,To: 20 Nov 2008,Ethiopia,FY 2009,6,Orthodox,1,611
