textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 22 Aug 2005,To: 22 Aug 2005,Liberia,FY 2005,50,Catholic,3,186
From: 22 Aug 2005,To: 22 Aug 2005,Liberia,FY 2005,50,Christian,38,186
From: 22 Aug 2005,To: 22 Aug 2005,Liberia,FY 2005,50,Moslem,9,186
From: 22 Aug 2005,To: 22 Aug 2005,Russia,FY 2005,26,Baptist,14,186
From: 22 Aug 2005,To: 22 Aug 2005,Russia,FY 2005,26,Jewish,8,186
From: 22 Aug 2005,To: 22 Aug 2005,Russia,FY 2005,26,Pentecostalist,2,186
From: 22 Aug 2005,To: 22 Aug 2005,Russia,FY 2005,26,Unknown,2,186
From: 22 Aug 2005,To: 22 Aug 2005,Rwanda,FY 2005,3,Pentecostalist,3,186
From: 22 Aug 2005,To: 22 Aug 2005,Sierra Leone,FY 2005,3,Christian,3,186
From: 22 Aug 2005,To: 22 Aug 2005,Somalia,FY 2005,69,Moslem,69,186
From: 22 Aug 2005,To: 22 Aug 2005,Sudan,FY 2005,34,Catholic,14,186
From: 22 Aug 2005,To: 22 Aug 2005,Sudan,FY 2005,34,Moslem,16,186
From: 22 Aug 2005,To: 22 Aug 2005,Sudan,FY 2005,34,Protestant,4,186
From: 22 Aug 2005,To: 22 Aug 2005,Ukraine,FY 2005,1,Jewish,1,186

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 22 Aug 2005,To: 22 Aug 2005,Baptist,FY 2005,14,Russia,14,186
From: 22 Aug 2005,To: 22 Aug 2005,Catholic,FY 2005,17,Liberia,3,186
From: 22 Aug 2005,To: 22 Aug 2005,Catholic,FY 2005,17,Sudan,14,186
From: 22 Aug 2005,To: 22 Aug 2005,Christian,FY 2005,41,Liberia,38,186
From: 22 Aug 2005,To: 22 Aug 2005,Christian,FY 2005,41,Sierra Leone,3,186
From: 22 Aug 2005,To: 22 Aug 2005,Jewish,FY 2005,9,Russia,8,186
From: 22 Aug 2005,To: 22 Aug 2005,Jewish,FY 2005,9,Ukraine,1,186
From: 22 Aug 2005,To: 22 Aug 2005,Moslem,FY 2005,94,Liberia,9,186
From: 22 Aug 2005,To: 22 Aug 2005,Moslem,FY 2005,94,Somalia,69,186
From: 22 Aug 2005,To: 22 Aug 2005,Moslem,FY 2005,94,Sudan,16,186
From: 22 Aug 2005,To: 22 Aug 2005,Pentecostalist,FY 2005,5,Russia,2,186
From: 22 Aug 2005,To: 22 Aug 2005,Pentecostalist,FY 2005,5,Rwanda,3,186
From: 22 Aug 2005,To: 22 Aug 2005,Protestant,FY 2005,4,Sudan,4,186
From: 22 Aug 2005,To: 22 Aug 2005,Unknown,FY 2005,2,Russia,2,186

