textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 06 Feb 2006,To: 06 Feb 2006,Afghanistan,FY 2006,8,Moslem,1,143
From: 06 Feb 2006,To: 06 Feb 2006,Afghanistan,FY 2006,8,Moslem Suni,7,143
From: 06 Feb 2006,To: 06 Feb 2006,Armenia,FY 2006,8,Pentecostalist,8,143
From: 06 Feb 2006,To: 06 Feb 2006,Laos,FY 2006,2,Christian,2,143
From: 06 Feb 2006,To: 06 Feb 2006,Moldova,FY 2006,12,Baptist,7,143
From: 06 Feb 2006,To: 06 Feb 2006,Moldova,FY 2006,12,Jewish,4,143
From: 06 Feb 2006,To: 06 Feb 2006,Moldova,FY 2006,12,Pentecostalist,1,143
From: 06 Feb 2006,To: 06 Feb 2006,Somalia,FY 2006,17,Moslem,17,143
From: 06 Feb 2006,To: 06 Feb 2006,Sudan,FY 2006,18,Jehovah Witness,10,143
From: 06 Feb 2006,To: 06 Feb 2006,Sudan,FY 2006,18,Moslem,8,143
From: 06 Feb 2006,To: 06 Feb 2006,Ukraine,FY 2006,30,Baptist,8,143
From: 06 Feb 2006,To: 06 Feb 2006,Ukraine,FY 2006,30,Pentecostalist,22,143
From: 06 Feb 2006,To: 06 Feb 2006,Uzbekistan,FY 2006,20,Jewish,20,143
From: 06 Feb 2006,To: 06 Feb 2006,Vietnam,FY 2006,28,Buddhist,19,143
From: 06 Feb 2006,To: 06 Feb 2006,Vietnam,FY 2006,28,Catholic,9,143

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 06 Feb 2006,To: 06 Feb 2006,Baptist,FY 2006,15,Moldova,7,143
From: 06 Feb 2006,To: 06 Feb 2006,Baptist,FY 2006,15,Ukraine,8,143
From: 06 Feb 2006,To: 06 Feb 2006,Buddhist,FY 2006,19,Vietnam,19,143
From: 06 Feb 2006,To: 06 Feb 2006,Catholic,FY 2006,9,Vietnam,9,143
From: 06 Feb 2006,To: 06 Feb 2006,Christian,FY 2006,2,Laos,2,143
From: 06 Feb 2006,To: 06 Feb 2006,Jehovah Witness,FY 2006,10,Sudan,10,143
From: 06 Feb 2006,To: 06 Feb 2006,Jewish,FY 2006,24,Moldova,4,143
From: 06 Feb 2006,To: 06 Feb 2006,Jewish,FY 2006,24,Uzbekistan,20,143
From: 06 Feb 2006,To: 06 Feb 2006,Moslem,FY 2006,26,Afghanistan,1,143
From: 06 Feb 2006,To: 06 Feb 2006,Moslem,FY 2006,26,Somalia,17,143
From: 06 Feb 2006,To: 06 Feb 2006,Moslem,FY 2006,26,Sudan,8,143
From: 06 Feb 2006,To: 06 Feb 2006,Moslem Suni,FY 2006,7,Afghanistan,7,143
From: 06 Feb 2006,To: 06 Feb 2006,Pentecostalist,FY 2006,31,Armenia,8,143
From: 06 Feb 2006,To: 06 Feb 2006,Pentecostalist,FY 2006,31,Moldova,1,143
From: 06 Feb 2006,To: 06 Feb 2006,Pentecostalist,FY 2006,31,Ukraine,22,143

