textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 May 2002,To: 10 May 2002,Bosnia and Herzegovina,FY 2002,6,Moslem,6,137
From: 10 May 2002,To: 10 May 2002,Burundi,FY 2002,3,Unknown,3,137
From: 10 May 2002,To: 10 May 2002,Ethiopia,FY 2002,3,Christian,3,137
From: 10 May 2002,To: 10 May 2002,Moldova,FY 2002,20,Baptist,20,137
From: 10 May 2002,To: 10 May 2002,Serbia,FY 2002,32,Moslem,1,137
From: 10 May 2002,To: 10 May 2002,Serbia,FY 2002,32,No Religion,4,137
From: 10 May 2002,To: 10 May 2002,Serbia,FY 2002,32,Orthodox,27,137
From: 10 May 2002,To: 10 May 2002,Somalia,FY 2002,3,Moslem,3,137
From: 10 May 2002,To: 10 May 2002,Sudan,FY 2002,10,Catholic,4,137
From: 10 May 2002,To: 10 May 2002,Sudan,FY 2002,10,Christian,1,137
From: 10 May 2002,To: 10 May 2002,Sudan,FY 2002,10,Moslem,1,137
From: 10 May 2002,To: 10 May 2002,Sudan,FY 2002,10,Protestant,4,137
From: 10 May 2002,To: 10 May 2002,Ukraine,FY 2002,60,Baptist,17,137
From: 10 May 2002,To: 10 May 2002,Ukraine,FY 2002,60,No Religion,3,137
From: 10 May 2002,To: 10 May 2002,Ukraine,FY 2002,60,Pentecostalist,31,137
From: 10 May 2002,To: 10 May 2002,Ukraine,FY 2002,60,Uniate,9,137

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 May 2002,To: 10 May 2002,Baptist,FY 2002,37,Moldova,20,137
From: 10 May 2002,To: 10 May 2002,Baptist,FY 2002,37,Ukraine,17,137
From: 10 May 2002,To: 10 May 2002,Catholic,FY 2002,4,Sudan,4,137
From: 10 May 2002,To: 10 May 2002,Christian,FY 2002,4,Ethiopia,3,137
From: 10 May 2002,To: 10 May 2002,Christian,FY 2002,4,Sudan,1,137
From: 10 May 2002,To: 10 May 2002,Moslem,FY 2002,11,Bosnia and Herzegovina,6,137
From: 10 May 2002,To: 10 May 2002,Moslem,FY 2002,11,Serbia,1,137
From: 10 May 2002,To: 10 May 2002,Moslem,FY 2002,11,Somalia,3,137
From: 10 May 2002,To: 10 May 2002,Moslem,FY 2002,11,Sudan,1,137
From: 10 May 2002,To: 10 May 2002,No Religion,FY 2002,7,Serbia,4,137
From: 10 May 2002,To: 10 May 2002,No Religion,FY 2002,7,Ukraine,3,137
From: 10 May 2002,To: 10 May 2002,Orthodox,FY 2002,27,Serbia,27,137
From: 10 May 2002,To: 10 May 2002,Pentecostalist,FY 2002,31,Ukraine,31,137
From: 10 May 2002,To: 10 May 2002,Protestant,FY 2002,4,Sudan,4,137
From: 10 May 2002,To: 10 May 2002,Uniate,FY 2002,9,Ukraine,9,137
From: 10 May 2002,To: 10 May 2002,Unknown,FY 2002,3,Burundi,3,137

