textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 03 Jul 2007,To: 03 Jul 2007,Burma,FY 2007,224,Animist,1,309
From: 03 Jul 2007,To: 03 Jul 2007,Burma,FY 2007,224,Buddhist,30,309
From: 03 Jul 2007,To: 03 Jul 2007,Burma,FY 2007,224,Christian,145,309
From: 03 Jul 2007,To: 03 Jul 2007,Burma,FY 2007,224,Moslem,45,309
From: 03 Jul 2007,To: 03 Jul 2007,Burma,FY 2007,224,Protestant,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Burundi,FY 2007,65,Catholic,37,309
From: 03 Jul 2007,To: 03 Jul 2007,Burundi,FY 2007,65,Methodist,4,309
From: 03 Jul 2007,To: 03 Jul 2007,Burundi,FY 2007,65,Pentecostalist,17,309
From: 03 Jul 2007,To: 03 Jul 2007,Burundi,FY 2007,65,Protestant,7,309
From: 03 Jul 2007,To: 03 Jul 2007,Russia,FY 2007,3,Moslem,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Ukraine,FY 2007,17,Baptist,7,309
From: 03 Jul 2007,To: 03 Jul 2007,Ukraine,FY 2007,17,Jewish,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Ukraine,FY 2007,17,Pentecostalist,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Ukraine,FY 2007,17,Seventh Day Adventist,4,309

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 03 Jul 2007,To: 03 Jul 2007,Animist,FY 2007,1,Burma,1,309
From: 03 Jul 2007,To: 03 Jul 2007,Baptist,FY 2007,7,Ukraine,7,309
From: 03 Jul 2007,To: 03 Jul 2007,Buddhist,FY 2007,30,Burma,30,309
From: 03 Jul 2007,To: 03 Jul 2007,Catholic,FY 2007,37,Burundi,37,309
From: 03 Jul 2007,To: 03 Jul 2007,Christian,FY 2007,145,Burma,145,309
From: 03 Jul 2007,To: 03 Jul 2007,Jewish,FY 2007,3,Ukraine,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Methodist,FY 2007,4,Burundi,4,309
From: 03 Jul 2007,To: 03 Jul 2007,Moslem,FY 2007,48,Burma,45,309
From: 03 Jul 2007,To: 03 Jul 2007,Moslem,FY 2007,48,Russia,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Pentecostalist,FY 2007,20,Burundi,17,309
From: 03 Jul 2007,To: 03 Jul 2007,Pentecostalist,FY 2007,20,Ukraine,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Protestant,FY 2007,10,Burma,3,309
From: 03 Jul 2007,To: 03 Jul 2007,Protestant,FY 2007,10,Burundi,7,309
From: 03 Jul 2007,To: 03 Jul 2007,Seventh Day Adventist,FY 2007,4,Ukraine,4,309

