textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 Mar 2002,To: 19 Mar 2002,Belarus,FY 2002,37,Baptist,7,118
From: 19 Mar 2002,To: 19 Mar 2002,Belarus,FY 2002,37,Christian,5,118
From: 19 Mar 2002,To: 19 Mar 2002,Belarus,FY 2002,37,Evangelical Christian,2,118
From: 19 Mar 2002,To: 19 Mar 2002,Belarus,FY 2002,37,Jewish,8,118
From: 19 Mar 2002,To: 19 Mar 2002,Belarus,FY 2002,37,Pentecostalist,15,118
From: 19 Mar 2002,To: 19 Mar 2002,Bosnia and Herzegovina,FY 2002,19,Moslem,19,118
From: 19 Mar 2002,To: 19 Mar 2002,Moldova,FY 2002,17,Baptist,7,118
From: 19 Mar 2002,To: 19 Mar 2002,Moldova,FY 2002,17,Pentecostalist,10,118
From: 19 Mar 2002,To: 19 Mar 2002,Russia,FY 2002,17,Baptist,7,118
From: 19 Mar 2002,To: 19 Mar 2002,Russia,FY 2002,17,Jewish,8,118
From: 19 Mar 2002,To: 19 Mar 2002,Russia,FY 2002,17,Unknown,2,118
From: 19 Mar 2002,To: 19 Mar 2002,Ukraine,FY 2002,28,Baptist,16,118
From: 19 Mar 2002,To: 19 Mar 2002,Ukraine,FY 2002,28,Jewish,6,118
From: 19 Mar 2002,To: 19 Mar 2002,Ukraine,FY 2002,28,No Religion,1,118
From: 19 Mar 2002,To: 19 Mar 2002,Ukraine,FY 2002,28,Pentecostalist,5,118

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 Mar 2002,To: 19 Mar 2002,Baptist,FY 2002,37,Belarus,7,118
From: 19 Mar 2002,To: 19 Mar 2002,Baptist,FY 2002,37,Moldova,7,118
From: 19 Mar 2002,To: 19 Mar 2002,Baptist,FY 2002,37,Russia,7,118
From: 19 Mar 2002,To: 19 Mar 2002,Baptist,FY 2002,37,Ukraine,16,118
From: 19 Mar 2002,To: 19 Mar 2002,Christian,FY 2002,5,Belarus,5,118
From: 19 Mar 2002,To: 19 Mar 2002,Evangelical Christian,FY 2002,2,Belarus,2,118
From: 19 Mar 2002,To: 19 Mar 2002,Jewish,FY 2002,22,Belarus,8,118
From: 19 Mar 2002,To: 19 Mar 2002,Jewish,FY 2002,22,Russia,8,118
From: 19 Mar 2002,To: 19 Mar 2002,Jewish,FY 2002,22,Ukraine,6,118
From: 19 Mar 2002,To: 19 Mar 2002,Moslem,FY 2002,19,Bosnia and Herzegovina,19,118
From: 19 Mar 2002,To: 19 Mar 2002,No Religion,FY 2002,1,Ukraine,1,118
From: 19 Mar 2002,To: 19 Mar 2002,Pentecostalist,FY 2002,30,Belarus,15,118
From: 19 Mar 2002,To: 19 Mar 2002,Pentecostalist,FY 2002,30,Moldova,10,118
From: 19 Mar 2002,To: 19 Mar 2002,Pentecostalist,FY 2002,30,Ukraine,5,118
From: 19 Mar 2002,To: 19 Mar 2002,Unknown,FY 2002,2,Russia,2,118

