textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 10 Aug 2006,To: 10 Aug 2006,Burundi,FY 2006,76,Catholic,18,198
From: 10 Aug 2006,To: 10 Aug 2006,Burundi,FY 2006,76,Christian,9,198
From: 10 Aug 2006,To: 10 Aug 2006,Burundi,FY 2006,76,Evangelical Christian,7,198
From: 10 Aug 2006,To: 10 Aug 2006,Burundi,FY 2006,76,Jehovah Witness,4,198
From: 10 Aug 2006,To: 10 Aug 2006,Burundi,FY 2006,76,Moslem,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Burundi,FY 2006,76,Pentecostalist,35,198
From: 10 Aug 2006,To: 10 Aug 2006,Dem. Rep. Congo,FY 2006,15,Catholic,10,198
From: 10 Aug 2006,To: 10 Aug 2006,Dem. Rep. Congo,FY 2006,15,Christian,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Dem. Rep. Congo,FY 2006,15,Methodist,2,198
From: 10 Aug 2006,To: 10 Aug 2006,Iran,FY 2006,10,Christian,6,198
From: 10 Aug 2006,To: 10 Aug 2006,Iran,FY 2006,10,Zoroastrian,4,198
From: 10 Aug 2006,To: 10 Aug 2006,Liberia,FY 2006,33,Catholic,1,198
From: 10 Aug 2006,To: 10 Aug 2006,Liberia,FY 2006,33,Christian,17,198
From: 10 Aug 2006,To: 10 Aug 2006,Liberia,FY 2006,33,Moslem,15,198
From: 10 Aug 2006,To: 10 Aug 2006,Russia,FY 2006,25,Baptist,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Russia,FY 2006,25,Jewish,1,198
From: 10 Aug 2006,To: 10 Aug 2006,Russia,FY 2006,25,Moslem,21,198
From: 10 Aug 2006,To: 10 Aug 2006,Rwanda,FY 2006,1,Lutheran,1,198
From: 10 Aug 2006,To: 10 Aug 2006,Sierra Leone,FY 2006,2,Christian,2,198
From: 10 Aug 2006,To: 10 Aug 2006,Somalia,FY 2006,7,Moslem,7,198
From: 10 Aug 2006,To: 10 Aug 2006,Ukraine,FY 2006,29,Baptist,10,198
From: 10 Aug 2006,To: 10 Aug 2006,Ukraine,FY 2006,29,Jewish,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Ukraine,FY 2006,29,Pentecostalist,16,198

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 10 Aug 2006,To: 10 Aug 2006,Baptist,FY 2006,13,Russia,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Baptist,FY 2006,13,Ukraine,10,198
From: 10 Aug 2006,To: 10 Aug 2006,Catholic,FY 2006,29,Burundi,18,198
From: 10 Aug 2006,To: 10 Aug 2006,Catholic,FY 2006,29,Dem. Rep. Congo,10,198
From: 10 Aug 2006,To: 10 Aug 2006,Catholic,FY 2006,29,Liberia,1,198
From: 10 Aug 2006,To: 10 Aug 2006,Christian,FY 2006,37,Burundi,9,198
From: 10 Aug 2006,To: 10 Aug 2006,Christian,FY 2006,37,Dem. Rep. Congo,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Christian,FY 2006,37,Iran,6,198
From: 10 Aug 2006,To: 10 Aug 2006,Christian,FY 2006,37,Liberia,17,198
From: 10 Aug 2006,To: 10 Aug 2006,Christian,FY 2006,37,Sierra Leone,2,198
From: 10 Aug 2006,To: 10 Aug 2006,Evangelical Christian,FY 2006,7,Burundi,7,198
From: 10 Aug 2006,To: 10 Aug 2006,Jehovah Witness,FY 2006,4,Burundi,4,198
From: 10 Aug 2006,To: 10 Aug 2006,Jewish,FY 2006,4,Russia,1,198
From: 10 Aug 2006,To: 10 Aug 2006,Jewish,FY 2006,4,Ukraine,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Lutheran,FY 2006,1,Rwanda,1,198
From: 10 Aug 2006,To: 10 Aug 2006,Methodist,FY 2006,2,Dem. Rep. Congo,2,198
From: 10 Aug 2006,To: 10 Aug 2006,Moslem,FY 2006,46,Burundi,3,198
From: 10 Aug 2006,To: 10 Aug 2006,Moslem,FY 2006,46,Liberia,15,198
From: 10 Aug 2006,To: 10 Aug 2006,Moslem,FY 2006,46,Russia,21,198
From: 10 Aug 2006,To: 10 Aug 2006,Moslem,FY 2006,46,Somalia,7,198
From: 10 Aug 2006,To: 10 Aug 2006,Pentecostalist,FY 2006,51,Burundi,35,198
From: 10 Aug 2006,To: 10 Aug 2006,Pentecostalist,FY 2006,51,Ukraine,16,198
From: 10 Aug 2006,To: 10 Aug 2006,Zoroastrian,FY 2006,4,Iran,4,198

