textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 26 Sep 2003,To: 26 Sep 2003,Afghanistan,FY 2003,6,Moslem Suni,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Albania,FY 2003,2,Moslem,2,152
From: 26 Sep 2003,To: 26 Sep 2003,Liberia,FY 2003,39,Christian,39,152
From: 26 Sep 2003,To: 26 Sep 2003,Moldova,FY 2003,29,Baptist,15,152
From: 26 Sep 2003,To: 26 Sep 2003,Moldova,FY 2003,29,Pentecostalist,14,152
From: 26 Sep 2003,To: 26 Sep 2003,Rwanda,FY 2003,4,Christian,4,152
From: 26 Sep 2003,To: 26 Sep 2003,Sierra Leone,FY 2003,3,Christian,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Sierra Leone,FY 2003,3,Moslem,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Sierra Leone,FY 2003,3,Pentecostalist,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Somalia,FY 2003,19,Moslem,14,152
From: 26 Sep 2003,To: 26 Sep 2003,Somalia,FY 2003,19,Moslem Suni,5,152
From: 26 Sep 2003,To: 26 Sep 2003,Sudan,FY 2003,18,Catholic,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Sudan,FY 2003,18,Christian,3,152
From: 26 Sep 2003,To: 26 Sep 2003,Sudan,FY 2003,18,Evangelical Christian,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Sudan,FY 2003,18,Moslem Suni,2,152
From: 26 Sep 2003,To: 26 Sep 2003,Sudan,FY 2003,18,Protestant,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Ukraine,FY 2003,32,Baptist,4,152
From: 26 Sep 2003,To: 26 Sep 2003,Ukraine,FY 2003,32,Jewish,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Ukraine,FY 2003,32,Pentecostalist,21,152
From: 26 Sep 2003,To: 26 Sep 2003,Ukraine,FY 2003,32,Unknown,1,152

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 26 Sep 2003,To: 26 Sep 2003,Baptist,FY 2003,19,Moldova,15,152
From: 26 Sep 2003,To: 26 Sep 2003,Baptist,FY 2003,19,Ukraine,4,152
From: 26 Sep 2003,To: 26 Sep 2003,Catholic,FY 2003,6,Sudan,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Christian,FY 2003,47,Liberia,39,152
From: 26 Sep 2003,To: 26 Sep 2003,Christian,FY 2003,47,Rwanda,4,152
From: 26 Sep 2003,To: 26 Sep 2003,Christian,FY 2003,47,Sierra Leone,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Christian,FY 2003,47,Sudan,3,152
From: 26 Sep 2003,To: 26 Sep 2003,Evangelical Christian,FY 2003,6,Sudan,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Jewish,FY 2003,6,Ukraine,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Moslem,FY 2003,17,Albania,2,152
From: 26 Sep 2003,To: 26 Sep 2003,Moslem,FY 2003,17,Sierra Leone,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Moslem,FY 2003,17,Somalia,14,152
From: 26 Sep 2003,To: 26 Sep 2003,Moslem Suni,FY 2003,13,Afghanistan,6,152
From: 26 Sep 2003,To: 26 Sep 2003,Moslem Suni,FY 2003,13,Somalia,5,152
From: 26 Sep 2003,To: 26 Sep 2003,Moslem Suni,FY 2003,13,Sudan,2,152
From: 26 Sep 2003,To: 26 Sep 2003,Pentecostalist,FY 2003,36,Moldova,14,152
From: 26 Sep 2003,To: 26 Sep 2003,Pentecostalist,FY 2003,36,Sierra Leone,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Pentecostalist,FY 2003,36,Ukraine,21,152
From: 26 Sep 2003,To: 26 Sep 2003,Protestant,FY 2003,1,Sudan,1,152
From: 26 Sep 2003,To: 26 Sep 2003,Unknown,FY 2003,1,Ukraine,1,152

