textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 25 Jan 2006,To: 25 Jan 2006,Afghanistan,FY 2006,14,Moslem Shiite,2,482
From: 25 Jan 2006,To: 25 Jan 2006,Afghanistan,FY 2006,14,Moslem Suni,12,482
From: 25 Jan 2006,To: 25 Jan 2006,Armenia,FY 2006,5,Pentecostalist,5,482
From: 25 Jan 2006,To: 25 Jan 2006,Bosnia and Herzegovina,FY 2006,1,Unknown,1,482
From: 25 Jan 2006,To: 25 Jan 2006,Burma,FY 2006,5,Buddhist,4,482
From: 25 Jan 2006,To: 25 Jan 2006,Burma,FY 2006,5,Christian,1,482
From: 25 Jan 2006,To: 25 Jan 2006,China,FY 2006,3,Christian,3,482
From: 25 Jan 2006,To: 25 Jan 2006,Cuba,FY 2006,12,Baptist,1,482
From: 25 Jan 2006,To: 25 Jan 2006,Cuba,FY 2006,12,Catholic,2,482
From: 25 Jan 2006,To: 25 Jan 2006,Cuba,FY 2006,12,Jehovah Witness,9,482
From: 25 Jan 2006,To: 25 Jan 2006,Ethiopia,FY 2006,3,Orthodox,3,482
From: 25 Jan 2006,To: 25 Jan 2006,Iran,FY 2006,57,Bahai,34,482
From: 25 Jan 2006,To: 25 Jan 2006,Iran,FY 2006,57,Christian,14,482
From: 25 Jan 2006,To: 25 Jan 2006,Iran,FY 2006,57,Jewish,6,482
From: 25 Jan 2006,To: 25 Jan 2006,Iran,FY 2006,57,Moslem,1,482
From: 25 Jan 2006,To: 25 Jan 2006,Iran,FY 2006,57,Moslem Shiite,2,482
From: 25 Jan 2006,To: 25 Jan 2006,Ivory Coast,FY 2006,1,Christian,1,482
From: 25 Jan 2006,To: 25 Jan 2006,Laos,FY 2006,5,Ancestral Worship,5,482
From: 25 Jan 2006,To: 25 Jan 2006,Liberia,FY 2006,77,Bahai,1,482
From: 25 Jan 2006,To: 25 Jan 2006,Liberia,FY 2006,77,Catholic,3,482
From: 25 Jan 2006,To: 25 Jan 2006,Liberia,FY 2006,77,Christian,42,482
