textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 19 May 2003,To: 19 May 2003,Chad,FY 2003,1,Christian,1,100
From: 19 May 2003,To: 19 May 2003,Dem. Rep. Congo,FY 2003,6,Pentecostalist,6,100
From: 19 May 2003,To: 19 May 2003,Gambia,FY 2003,1,Moslem,1,100
From: 19 May 2003,To: 19 May 2003,Liberia,FY 2003,6,Baptist,1,100
From: 19 May 2003,To: 19 May 2003,Liberia,FY 2003,6,Catholic,1,100
From: 19 May 2003,To: 19 May 2003,Liberia,FY 2003,6,Christian,3,100
From: 19 May 2003,To: 19 May 2003,Liberia,FY 2003,6,Pentecostalist,1,100
From: 19 May 2003,To: 19 May 2003,Moldova,FY 2003,15,Baptist,15,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,FY 2003,68,Christian,7,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,FY 2003,68,Moslem,56,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,FY 2003,68,Pentecostalist,5,100
From: 19 May 2003,To: 19 May 2003,Sudan,FY 2003,3,Catholic,2,100
From: 19 May 2003,To: 19 May 2003,Sudan,FY 2003,3,Seventh Day Adventist,1,100

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 19 May 2003,To: 19 May 2003,Baptist,FY 2003,16,Liberia,1,100
From: 19 May 2003,To: 19 May 2003,Baptist,FY 2003,16,Moldova,15,100
From: 19 May 2003,To: 19 May 2003,Catholic,FY 2003,3,Liberia,1,100
From: 19 May 2003,To: 19 May 2003,Catholic,FY 2003,3,Sudan,2,100
From: 19 May 2003,To: 19 May 2003,Christian,FY 2003,11,Chad,1,100
From: 19 May 2003,To: 19 May 2003,Christian,FY 2003,11,Liberia,3,100
From: 19 May 2003,To: 19 May 2003,Christian,FY 2003,11,Sierra Leone,7,100
From: 19 May 2003,To: 19 May 2003,Moslem,FY 2003,57,Gambia,1,100
From: 19 May 2003,To: 19 May 2003,Moslem,FY 2003,57,Sierra Leone,56,100
From: 19 May 2003,To: 19 May 2003,Pentecostalist,FY 2003,12,Dem. Rep. Congo,6,100
From: 19 May 2003,To: 19 May 2003,Pentecostalist,FY 2003,12,Liberia,1,100
From: 19 May 2003,To: 19 May 2003,Pentecostalist,FY 2003,12,Sierra Leone,5,100
From: 19 May 2003,To: 19 May 2003,Seventh Day Adventist,FY 2003,1,Sudan,1,100

