textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 30 Nov 2005,To: 30 Nov 2005,Afghanistan,FY 2006,2,Moslem,1,246
From: 30 Nov 2005,To: 30 Nov 2005,Afghanistan,FY 2006,2,Moslem Suni,1,246
From: 30 Nov 2005,To: 30 Nov 2005,Colombia,FY 2006,2,Unknown,2,246
From: 30 Nov 2005,To: 30 Nov 2005,Iran,FY 2006,19,Christian,15,246
From: 30 Nov 2005,To: 30 Nov 2005,Iran,FY 2006,19,Sabeans-Mandean,4,246
From: 30 Nov 2005,To: 30 Nov 2005,Moldova,FY 2006,35,Baptist,34,246
From: 30 Nov 2005,To: 30 Nov 2005,Moldova,FY 2006,35,Pentecostalist,1,246
From: 30 Nov 2005,To: 30 Nov 2005,Russia,FY 2006,85,Moslem,85,246
From: 30 Nov 2005,To: 30 Nov 2005,Vietnam,FY 2006,103,Ancestral Worship,10,246
From: 30 Nov 2005,To: 30 Nov 2005,Vietnam,FY 2006,103,Buddhist,25,246
From: 30 Nov 2005,To: 30 Nov 2005,Vietnam,FY 2006,103,Catholic,55,246
From: 30 Nov 2005,To: 30 Nov 2005,Vietnam,FY 2006,103,No Religion,8,246
From: 30 Nov 2005,To: 30 Nov 2005,Vietnam,FY 2006,103,Protestant,5,246

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 30 Nov 2005,To: 30 Nov 2005,Ancestral Worship,FY 2006,10,Vietnam,10,246
From: 30 Nov 2005,To: 30 Nov 2005,Baptist,FY 2006,34,Moldova,34,246
From: 30 Nov 2005,To: 30 Nov 2005,Buddhist,FY 2006,25,Vietnam,25,246
From: 30 Nov 2005,To: 30 Nov 2005,Catholic,FY 2006,55,Vietnam,55,246
From: 30 Nov 2005,To: 30 Nov 2005,Christian,FY 2006,15,Iran,15,246
From: 30 Nov 2005,To: 30 Nov 2005,Moslem,FY 2006,86,Afghanistan,1,246
From: 30 Nov 2005,To: 30 Nov 2005,Moslem,FY 2006,86,Russia,85,246
From: 30 Nov 2005,To: 30 Nov 2005,Moslem Suni,FY 2006,1,Afghanistan,1,246
From: 30 Nov 2005,To: 30 Nov 2005,No Religion,FY 2006,8,Vietnam,8,246
From: 30 Nov 2005,To: 30 Nov 2005,Pentecostalist,FY 2006,1,Moldova,1,246
From: 30 Nov 2005,To: 30 Nov 2005,Protestant,FY 2006,5,Vietnam,5,246
From: 30 Nov 2005,To: 30 Nov 2005,Sabeans-Mandean,FY 2006,4,Iran,4,246
From: 30 Nov 2005,To: 30 Nov 2005,Unknown,FY 2006,2,Colombia,2,246

