textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 07 Apr 2004,To: 07 Apr 2004,Afghanistan,FY 2004,33,Moslem,4,343
From: 07 Apr 2004,To: 07 Apr 2004,Afghanistan,FY 2004,33,Moslem Suni,29,343
From: 07 Apr 2004,To: 07 Apr 2004,Azerbaijan,FY 2004,2,Unknown,2,343
From: 07 Apr 2004,To: 07 Apr 2004,Congo,FY 2004,2,Evangelical Christian,2,343
From: 07 Apr 2004,To: 07 Apr 2004,Cuba,FY 2004,35,Catholic,9,343
From: 07 Apr 2004,To: 07 Apr 2004,Cuba,FY 2004,35,Christian,2,343
From: 07 Apr 2004,To: 07 Apr 2004,Cuba,FY 2004,35,Jehovah Witness,10,343
From: 07 Apr 2004,To: 07 Apr 2004,Cuba,FY 2004,35,No Religion,14,343
From: 07 Apr 2004,To: 07 Apr 2004,Ethiopia,FY 2004,20,Moslem,19,343
From: 07 Apr 2004,To: 07 Apr 2004,Ethiopia,FY 2004,20,Orthodox,1,343
From: 07 Apr 2004,To: 07 Apr 2004,Iran,FY 2004,11,Christian,4,343
From: 07 Apr 2004,To: 07 Apr 2004,Iran,FY 2004,11,Moslem Ismaici,2,343
From: 07 Apr 2004,To: 07 Apr 2004,Iran,FY 2004,11,Moslem Shiite,4,343
From: 07 Apr 2004,To: 07 Apr 2004,Iran,FY 2004,11,Moslem Suni,1,343
From: 07 Apr 2004,To: 07 Apr 2004,Kazakhstan,FY 2004,6,Baptist,6,343
From: 07 Apr 2004,To: 07 Apr 2004,Kyrgyzstan,FY 2004,5,Baptist,5,343
From: 07 Apr 2004,To: 07 Apr 2004,Liberia,FY 2004,97,Baptist,3,343
From: 07 Apr 2004,To: 07 Apr 2004,Liberia,FY 2004,97,Catholic,2,343
From: 07 Apr 2004,To: 07 Apr 2004,Liberia,FY 2004,97,Christian,71,343
From: 07 Apr 2004,To: 07 Apr 2004,Liberia,FY 2004,97,Evangelical Christian,3,343
