textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 24 Apr 2003,To: 24 Apr 2003,Armenia,FY 2003,9,Pentecostalist,9,153
From: 24 Apr 2003,To: 24 Apr 2003,Azerbaijan,FY 2003,30,Christian,15,153
From: 24 Apr 2003,To: 24 Apr 2003,Azerbaijan,FY 2003,30,Unknown,15,153
From: 24 Apr 2003,To: 24 Apr 2003,Bosnia and Herzegovina,FY 2003,3,Moslem,3,153
From: 24 Apr 2003,To: 24 Apr 2003,Croatia,FY 2003,3,No Religion,3,153
From: 24 Apr 2003,To: 24 Apr 2003,Dem. Rep. Congo,FY 2003,2,Catholic,2,153
From: 24 Apr 2003,To: 24 Apr 2003,Ethiopia,FY 2003,11,Moslem,11,153
From: 24 Apr 2003,To: 24 Apr 2003,Iran,FY 2003,2,Moslem Shiite,2,153
From: 24 Apr 2003,To: 24 Apr 2003,Nigeria,FY 2003,4,Christian,4,153
From: 24 Apr 2003,To: 24 Apr 2003,Russia,FY 2003,1,Jewish,1,153
From: 24 Apr 2003,To: 24 Apr 2003,Serbia,FY 2003,38,Moslem,9,153
From: 24 Apr 2003,To: 24 Apr 2003,Serbia,FY 2003,38,Orthodox,29,153
From: 24 Apr 2003,To: 24 Apr 2003,Somalia,FY 2003,10,Moslem,10,153
From: 24 Apr 2003,To: 24 Apr 2003,Sudan,FY 2003,13,Catholic,3,153
From: 24 Apr 2003,To: 24 Apr 2003,Sudan,FY 2003,13,Moslem Suni,1,153
From: 24 Apr 2003,To: 24 Apr 2003,Sudan,FY 2003,13,Protestant,9,153
From: 24 Apr 2003,To: 24 Apr 2003,Ukraine,FY 2003,27,Baptist,8,153
From: 24 Apr 2003,To: 24 Apr 2003,Ukraine,FY 2003,27,Pentecostalist,19,153

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 24 Apr 2003,To: 24 Apr 2003,Baptist,FY 2003,8,Ukraine,8,153
From: 24 Apr 2003,To: 24 Apr 2003,Catholic,FY 2003,5,Dem. Rep. Congo,2,153
From: 24 Apr 2003,To: 24 Apr 2003,Catholic,FY 2003,5,Sudan,3,153
From: 24 Apr 2003,To: 24 Apr 2003,Christian,FY 2003,19,Azerbaijan,15,153
From: 24 Apr 2003,To: 24 Apr 2003,Christian,FY 2003,19,Nigeria,4,153
From: 24 Apr 2003,To: 24 Apr 2003,Jewish,FY 2003,1,Russia,1,153
From: 24 Apr 2003,To: 24 Apr 2003,Moslem,FY 2003,33,Bosnia and Herzegovina,3,153
From: 24 Apr 2003,To: 24 Apr 2003,Moslem,FY 2003,33,Ethiopia,11,153
From: 24 Apr 2003,To: 24 Apr 2003,Moslem,FY 2003,33,Serbia,9,153
From: 24 Apr 2003,To: 24 Apr 2003,Moslem,FY 2003,33,Somalia,10,153
From: 24 Apr 2003,To: 24 Apr 2003,Moslem Shiite,FY 2003,2,Iran,2,153
From: 24 Apr 2003,To: 24 Apr 2003,Moslem Suni,FY 2003,1,Sudan,1,153
From: 24 Apr 2003,To: 24 Apr 2003,No Religion,FY 2003,3,Croatia,3,153
From: 24 Apr 2003,To: 24 Apr 2003,Orthodox,FY 2003,29,Serbia,29,153
From: 24 Apr 2003,To: 24 Apr 2003,Pentecostalist,FY 2003,28,Armenia,9,153
From: 24 Apr 2003,To: 24 Apr 2003,Pentecostalist,FY 2003,28,Ukraine,19,153
From: 24 Apr 2003,To: 24 Apr 2003,Protestant,FY 2003,9,Sudan,9,153
From: 24 Apr 2003,To: 24 Apr 2003,Unknown,FY 2003,15,Azerbaijan,15,153

